-4.30395;-4.5929;-18.5949;-0.0244709;-0.157682;-0.0513195;-8.25927;6.50055;-20.1656;-0.219064;-0.0239855;-0.0203824;1.1256;-2.34596;-19.1655;-0.0144608;-8.09494e-05;0.00928613;
5.96071;-9.03554;-18.4262;0.0524851;0.101524;-0.0903598;-10.0886;-12.329;-20.8041;0.00517241;0.00366528;-0.0149092;1.24011;-2.35779;-19.206;-0.0129614;0.00772734;0.00440231;
-4.14882;-4.50892;-18.7005;0.267116;0.0586368;0.151727;-9.99522;-12.3245;-20.8131;-0.00140126;0.0110459;0.00225943;1.35905;-2.3142;-19.2024;-0.0156146;0.00690695;0.00819391;
6.865;-9.35001;-18.2988;-0.013732;0.109783;0.0539608;-9.90614;-12.3202;-20.8119;0.000971325;-0.0293147;-0.0018307;1.32229;-2.23502;-19.1911;-0.00824412;0.00555655;0.0100727;
6.99576;-9.37011;-18.3037;-0.100438;0.103118;-0.0290337;-9.8114;-12.3189;-20.8055;-0.00255456;-0.0235865;-0.00844509;1.36216;-2.50134;-19.1953;-0.00587861;0.0072164;0.00401683;
0.131955;-4.12274;-19.7046;-0.0793288;0.0772898;-0.0161542;-9.70785;-12.3243;-20.8027;0.0207502;-0.0115073;0.0235975;1.3211;-2.61683;-19.2034;-0.00359254;0.00990179;0.00704083;
2.84674;1.3428;-19.0847;0.267196;0.220824;-0.0936486;-8.8309;4.16332;-20.1295;-0.216285;-0.0739047;0.0206497;1.78612;-2.77985;-19.2188;-0.010824;0.0132963;0.00269721;
-3.46778;-9.74463;-18.1974;0.0535623;0.116844;0.0449849;12.5593;-16.1321;-19.662;-0.0371158;-0.0205621;0.0735172;1.62816;-2.70682;-19.2439;-0.0140122;0.0116726;-0.00136884;
0.475176;-4.03707;-19.8182;-0.0153461;0.153979;0.0635556;11.6549;6.4747;-19.6525;-0.0214847;0.15103;0.139685;1.39847;-2.40333;-19.2284;-0.00128624;0.00890279;-0.00400554;
7.08865;-3.87724;-19.241;-0.0793669;0.225224;0.0259893;11.7774;6.49424;-19.6732;-0.0384795;0.142558;0.166531;1.58715;-2.2635;-19.2179;0.00344527;0.0154032;0.00012377;
0.709551;-4.02004;-19.865;-0.00209965;0.215869;0.131797;-7.99854;-13.7971;-20.587;0.0432754;0.0632127;0.018876;1.93787;-2.73787;-19.2302;0.00447017;0.0255202;-0.000494193;
0.85342;-4.08537;-19.9204;-0.0993317;0.151058;-0.0362965;11.9857;6.53375;-19.7421;0.0960149;0.275756;0.14252;1.78423;-3.15146;-19.2437;0.00923155;0.0242029;0.00096117;
-4.05097;-9.91595;-18.464;-0.0482747;-0.130943;0.222294;12.0878;6.55645;-19.7853;0.105381;0.310526;0.180525;1.81534;-3.45166;-19.2224;0.00811966;0.022229;0.00791651;
-3.88994;-10.3526;-18.5942;-0.0978156;-0.0822278;-0.18262;-9.50288;-17.5317;-20.2052;-0.00120606;0.0192287;0.003782;1.97031;-3.61237;-19.2442;0.014448;0.022542;0.0114768;
1.14247;-3.98539;-20.1373;-0.0194625;0.283831;0.126836;-8.3245;-18.7431;-19.5854;0.0603454;-0.0545924;-0.03947;1.85996;-3.64643;-19.2583;0.00962359;0.0174349;0.0180185;
-3.00941;-9.25272;-19.47;-0.0343259;-0.0302387;0.0809439;-10.2236;4.77705;-20.717;0.0375181;-0.0581455;-0.0266141;1.27006;-3.45669;-19.2683;0.0104315;0.00736686;0.0180545;
1.3608;-4.24717;-20.3094;-0.0140681;0.344181;-0.0607208;-10.1017;4.78767;-20.7099;0.000604369;-0.057192;-0.0376686;1.52779;-3.48232;-19.2694;0.0033471;0.00685234;0.0164059;
1.49805;-4.32029;-20.4052;0.0645964;0.375629;-0.142229;12.7209;6.62255;-19.9446;0.104798;0.199304;0.100734;1.9442;-3.26528;-19.3063;-0.00317781;0.0205452;0.022523;
1.6445;-4.22976;-20.4819;0.0213643;0.326868;0.0139542;13.6637;5.05683;-21.1674;0.0729378;-0.0139447;-0.02345;1.71882;-3.24229;-19.3146;0.00468952;0.0276865;0.0250089;
2.46971;-8.07684;-20.6809;0.131141;0.214164;-0.0841819;13.8157;5.05118;-21.178;0.0607698;0.0081507;-0.0350007;1.88752;-3.27658;-19.3209;0.0022305;0.027339;0.0230017;
9.35766;-3.30302;-18.5737;0.117896;0.252865;0.0728678;13.9607;5.0447;-21.1867;0.067123;-0.0043964;-0.0414267;1.72004;-3.20237;-19.3161;0.00560186;0.0288694;0.0281815;
-4.73752;1.48958;-18.2751;0.223442;0.0532908;0.00705771;14.1056;5.03861;-21.1985;0.0345565;0.0679535;-0.0595911;1.70508;-3.51391;-19.363;-0.00199561;0.0317645;0.0257446;
-5.82033;-11.6941;-20.0198;0.0503437;0.0928684;0.036563;14.2591;5.02614;-21.2005;0.0622738;0.0455343;-0.0303611;1.83171;-3.31774;-19.3719;0.00487394;0.0397041;0.0301136;
1.41265;1.91863;-18.7293;0.0649288;0.0164682;0.032683;14.4258;5.03302;-21.2007;0.0336556;0.0539919;0.00148672;1.77044;-3.35525;-19.4034;0.00986615;0.0441483;0.022302;
-3.37085;-2.75453;-20.6135;0.18052;0.133746;-0.260892;-15.4024;6.86356;-20.9691;-0.0264029;-0.00569024;-0.0307901;1.2799;-3.85;-19.4835;0.00529298;0.0488338;0.0289634;
-5.85584;-13.6484;-20.5007;-0.0401427;0.0557652;0.0634687;-15.2411;6.86961;-20.9619;-0.0319252;-0.0157483;-0.0141314;0.859366;-4.13513;-19.5025;0.00153996;0.0473866;0.0403412;
-2.4831;-2.04218;-20.8765;0.297446;0.0249537;-0.410221;10.4619;3.51995;-20.6583;0.114101;0.161788;-0.0781796;0.429236;-4.18951;-19.5058;0.00614892;0.0466366;0.0388794;
-5.12739;3.0249;-18.3626;-0.0470199;-0.138509;0.204697;4.94709;-24.612;-21.8787;-0.0235411;0.0255731;0.0152677;0.642069;-4.27312;-19.5481;0.00688393;0.0505055;0.0364233;
2.21679;-0.887748;-20.3842;0.111461;0.0849549;0.0350091;13.4985;-14.9859;-21.4153;-0.176636;0.0228142;-0.000580542;0.589873;-4.72387;-19.5464;0.00506291;0.0598581;0.0383834;
2.42188;-1.0644;-20.5144;0.170462;0.100935;-0.0954422;13.667;-14.9875;-21.4209;-0.152973;0.00306816;-0.00832232;0.161327;-5.08358;-19.573;0.00995301;0.0725588;0.0365178;
-6.03565;-18.7682;-20.3834;0.293889;0.14396;-0.311967;13.8318;-14.9929;-21.4241;-0.125325;0.00472271;-0.0456194;-0.147344;-5.01355;-19.5944;0.0125333;0.0606533;0.0327592;
2.74903;-0.932105;-20.6064;-0.0359009;0.149542;0.0258807;14.0042;-15.0021;-21.4169;-0.159923;-0.050923;-0.0351073;-0.0677203;-5.23311;-19.6205;0.0204993;0.0616773;0.0237897;
-2.19764;3.56145;-19.3502;0.0413999;-0.156936;0.0877896;-19.807;-24.1444;-21.5151;-0.0263598;-0.0789958;-0.0207431;0.12559;-5.03354;-19.6459;0.0195918;0.0608333;0.0198466;
3.04761;-0.768108;-20.662;-0.0602184;0.0946228;0.154454;12.985;-21.6876;-19.8584;-0.046931;0.0513523;0.0506586;0.0570097;-4.75269;-19.6286;0.0222055;0.0622616;0.00979623;
3.91031;-4.76918;-21.7058;-0.0379584;0.506568;-0.249354;13.1492;-21.6733;-19.8727;-0.039303;0.043698;0.0735438;0.0841229;-4.33632;-19.6225;0.0236286;0.063735;0.0153369;
4.04675;-4.74965;-21.7336;0.0142699;0.535172;-0.158718;13.3199;-21.6513;-19.8876;-0.0654511;0.0648097;0.129242;0.319064;-3.95505;-19.6119;0.0228684;0.0579189;0.0156439;
4.22028;-4.75952;-21.7719;-0.0449351;0.446435;-0.169125;13.4901;-21.6273;-19.8871;-0.0674119;0.0501615;0.099592;0.339731;-4.24248;-19.674;0.0346148;0.0560753;0.0151237;
4.51634;-4.29225;-21.6265;-0.0390612;0.360026;0.0288694;-0.694824;-7.93431;-18.0492;-0.349013;-0.230921;0.665369;0.48152;-4.45078;-19.694;0.0369093;0.0606796;0.0158489;
4.65027;-4.69099;-21.7431;0.160289;0.403029;-0.00171544;-0.55905;-7.81418;-18.0306;-0.338199;-0.272412;0.667013;-0.0360748;-4.19123;-19.7254;0.0443;0.0577049;0.0111929;
-1.1701;3.41018;-21.0051;0.12214;0.206014;0.127969;12.451;5.06813;-20.6701;0.0029272;-0.01436;-0.0429592;-0.025029;-4.19;-19.7422;0.0431409;0.0542316;0.00795416;
0.559346;6.08905;-18.9226;-0.00511567;-0.313996;-0.0982684;-23.9614;-28.7534;-19.9067;-0.0720722;0.0069556;0.0111244;-0.22419;-4.31733;-19.7659;0.0460203;0.0553873;0.00747827;
-0.899623;3.40999;-21.4532;0.245236;0.374371;0.145663;-26.2923;-28.2177;-20.9104;-0.0363586;0.0033921;0.0389478;-0.165554;-4.13529;-19.8137;0.0517011;0.0536475;-0.00755917;
8.92224;-11.4139;-19.2604;0.334245;0.156701;-0.153928;12.8117;8.17039;-19.8455;0.028262;-0.0121854;0.0184302;-0.122764;-4.16888;-19.7796;0.0505408;0.0566612;0.00126845;
4.60428;-0.464045;-21.173;0.0456726;0.223232;0.074044;12.9774;8.17084;-19.8502;0.0237481;-0.0174013;-0.00632187;0.0814592;-4.22365;-19.8159;0.0471424;0.0616679;0.0017733;
4.76579;-0.445102;-21.2089;0.013107;0.20034;0.103709;-2.0523;-10.1972;-18.5444;-0.235428;-0.354533;0.0167158;0.14876;-4.50506;-19.822;0.0525681;0.0667236;-0.00249586;
4.90753;-0.464423;-21.2794;0.263408;0.276512;0.0496352;-30.2176;-29.2397;-20.8807;0.0624835;0.0591708;0.0416403;0.345736;-4.20567;-19.7945;0.0605147;0.0675567;-0.00338827;
5.0567;-0.458381;-21.3197;0.217397;0.29199;0.0405503;-1.7487;-10.1933;-18.4408;-0.225848;-0.369482;-0.00741207;0.383698;-4.2468;-19.7739;0.0620755;0.0605644;-0.00344231;
5.17529;-0.289246;-21.3474;0.24494;0.236595;0.186232;-1.60609;-10.2042;-18.3877;-0.198745;-0.303275;-0.0474048;0.583899;-4.09855;-19.796;0.0452082;0.0622431;-0.00689814;
5.31437;-0.262248;-21.382;0.286537;0.235254;0.185437;-1.47329;-10.1968;-18.3642;-0.195268;-0.337803;0.0167011;0.65382;-4.05012;-19.7611;0.034057;0.0572476;-0.00718663;
5.52341;-0.474612;-21.4261;0.254942;0.269611;-0.0393362;-30.9478;15.8592;-18.6492;0.0295083;-0.0618114;0.0196884;0.698586;-3.87517;-19.7707;0.0412782;0.0555905;-0.00438033;
6.6932;-3.725;-21.3648;-0.0691941;0.234244;0.00617953;-30.8024;15.8586;-18.6452;0.0580782;-0.0522797;0.0351531;0.885884;-3.87921;-19.6785;0.0389634;0.0386595;0.00788049;
6.87914;-3.70833;-21.3143;-0.128593;0.198275;0.0951664;12.4539;16.1877;-20.282;0.0560632;-0.0174529;0.0682422;1.2064;-3.72778;-19.7074;0.0412546;0.0397758;0.00836721;
6.84103;2.49167;-19.8506;0.161407;-0.140871;-0.0290068;12.6103;16.2016;-20.2889;0.055361;0.00340503;0.107846;1.373;-3.70042;-19.7637;0.0493816;0.0448065;0.0103249;
6.99671;2.52551;-19.8798;0.125287;-0.0523321;0.0649814;12.7479;16.2042;-20.2916;0.0708768;0.00247743;0.06196;1.23511;-3.6697;-19.7471;0.0372568;0.0364414;0.0082819;
7.2867;-3.1523;-21.2345;-0.0527513;0.223195;0.0977682;12.8949;16.2129;-20.2973;0.0606114;-0.00285794;0.049077;0.812;-3.87824;-19.7977;0.0355215;0.0372177;0.0117534;
2.11501;8.83819;-20.7847;-0.0634027;0.0311789;-0.0496111;-32.4061;-28.2204;-21.1117;0.0122232;0.0481277;0.0529937;0.153777;-4.25678;-19.9194;0.0336368;0.0557693;0.0124636;
6.54391;-0.552296;-21.6126;0.271707;0.135629;-0.0827914;12.1081;19.6347;-18.043;0.016054;0.0746254;0.0472342;0.022842;-4.59168;-19.9441;0.0302786;0.0651605;0.0135514;
6.53395;0.112566;-21.8582;0.23867;0.263122;0.245568;12.257;19.6376;-18.0706;0.034682;0.138354;0.0626733;-0.0654268;-4.37362;-19.9781;0.0365405;0.0667897;0.0256872;
6.67365;0.149129;-21.8886;0.191357;0.2331;0.283791;12.3978;19.6623;-18.0617;0.0388278;0.101569;0.0742491;-0.286755;-4.42093;-19.9946;0.0349476;0.0684236;0.0296588;
-19.3017;16.0768;-19.9221;0.0358267;-0.0260262;0.103162;-31.8016;-28.2099;-21.1838;-0.0163632;0.1228;0.100585;-0.169972;-4.0903;-20.047;0.0369618;0.0725209;0.0122912;
4.38201;-17.7791;-19.3079;-0.0225418;-0.00252767;-0.0146938;-31.6643;-28.2099;-21.1954;0.0224578;0.106162;0.0232897;0.431005;-4.54243;-20.0406;0.0236178;0.0740768;0.00680454;
-1.5751;-20.4702;-20.9498;0.0929962;0.104063;-0.377042;-31.5188;-28.208;-21.2154;0.0553585;0.121905;-0.00781423;0.52795;-4.37606;-20.0078;0.0225962;0.0741879;0.0106601;
4.74408;-17.6336;-18.7754;-0.0313429;-0.0970858;0.0901767;-18.0718;-0.388512;-19.2543;-0.0193584;0.00295525;-0.0121546;0.988316;-4.12761;-20.0259;0.0232498;0.0780279;0.00438164;
-1.13869;-20.0607;-20.9098;0.135392;0.0492532;-0.137566;-4.54576;2.68633;-18.1559;0.000443157;-0.0359165;-0.0633177;1.4372;-4.14071;-20.0672;0.0152936;0.0755165;0.0138326;
-30.3075;-15.7593;-19.3368;-0.0485819;0.0752716;-0.0365155;-4.39599;2.66634;-18.1475;0.0193929;-0.0392325;-0.0976985;0.994402;-4.15004;-20.1222;0.0113784;0.0732199;0.0116273;
-30.146;-15.7627;-19.3569;-0.0935462;0.0976102;-0.0618305;-4.24209;2.64394;-18.1358;0.0152585;-0.0705063;-0.0992404;1.38279;-4.76085;-20.1988;0.00388487;0.0689052;0.0131453;
6.40699;-11.6409;-20.7951;-0.342261;0.214814;-0.0390027;-4.08783;2.63063;-18.1127;-0.0228807;-0.0754265;-0.0806779;0.720367;-4.96395;-20.1294;-0.00291649;0.0596727;0.0148938;
-29.8518;-15.7755;-19.3835;-0.0440247;0.121012;-0.0519506;-3.93509;2.6167;-18.1012;0.00914854;-0.0840446;-0.0646209;0.790988;-5.31339;-20.0856;-0.00255034;0.0536039;0.00849516;
-29.7119;-15.783;-19.3932;-0.0888729;0.111494;-0.0497479;-3.79382;2.60709;-18.0861;0.00674278;-0.128328;-0.0886812;0.993253;-5.6738;-20.1042;-0.00203076;0.0546606;0.00126879;
-29.539;-15.774;-19.4311;-0.0495166;0.196179;-0.0175016;-3.64407;2.58471;-18.0737;0.0668555;-0.0872487;-0.103036;0.934201;-5.73787;-20.0594;-0.00572726;0.0509134;-0.00039283;
10.2757;-8.76431;-18.0219;-0.0722628;0.057973;-0.0127126;-14.4316;7.29673;-18.9257;0.00425116;0.0496652;0.086871;1.01729;-6.2009;-20.1114;-0.00794573;0.0469168;-0.010697;
-29.2563;-15.7961;-19.3853;-0.0379372;0.0909247;-0.0206216;-14.2705;7.30989;-18.9258;0.0368688;0.0464991;0.0817841;0.475397;-6.4382;-20.136;0.00358936;0.0474341;-0.0117141;
6.63484;-12.023;-20.0635;-0.104366;0.0146337;-0.095506;-14.1108;7.33049;-18.944;0.0013662;0.0944004;0.0470855;0.57544;-6.06972;-20.1752;0.00330014;0.0506996;-0.0162536;
6.79595;-12.0108;-20.0647;-0.0624282;-0.00142093;-0.021869;-13.9513;7.33312;-18.9546;0.0227683;0.0837556;0.0183966;0.75842;-6.16776;-20.2273;0.0142872;0.053048;-0.0132434;
-2.36937;21.5046;-21.6455;-0.0937394;-0.040964;-0.0553642;-2.89314;2.46472;-18.0034;0.0772435;-0.113004;-0.182803;0.673907;-6.04071;-20.2791;0.0170285;0.054889;-0.013746;
-31.3758;17.8483;-18.4393;0.0889352;0.0967353;0.016121;-6.11966;1.47863;-20.089;-0.130985;0.143947;0.248462;0.77716;-5.34494;-20.2344;0.0201508;0.0594873;-0.00774195;
9.90332;-6.08438;-19.898;-0.352612;0.278497;-0.0261745;-14.846;8.65172;-19.9949;0.000375555;-0.077358;0.0719196;0.630947;-5.02077;-20.2663;0.019642;0.0515681;-0.00817514;
10.0246;-6.11545;-19.8916;-0.29803;0.12199;-0.0728909;-5.82609;1.47209;-20.3046;-0.107443;0.393435;0.177769;0.392495;-5.87732;-20.3626;0.0269341;0.0503279;-0.015342;
10.9517;0.708925;-21.0537;0.170576;-0.19111;-0.0252584;-5.69133;1.48719;-20.3787;-0.0827378;0.400566;0.151703;0.152233;-5.52258;-20.3787;0.0271949;0.0504532;-0.0121261;
-23.0481;26.352;-18.2228;0.017132;-0.0961848;0.0163866;-12.4947;-1.51668;-18.1983;0.0115878;-0.0668233;-0.0619346;0.625603;-5.2023;-20.4261;0.020566;0.0556328;-0.00713728;
11.2889;0.987382;-21.0407;0.0677891;-0.150256;-0.0137146;-12.3408;-1.53117;-18.1951;0.0193729;-0.0232865;-0.0752637;1.06386;-4.99013;-20.4283;0.0243617;0.0518579;-0.00900696;
10.2752;-1.92097;-21.6219;0.209661;0.148239;-0.214202;-12.1952;-1.54925;-18.1876;0.0156561;-0.028016;-0.0905844;1.07032;-4.79761;-20.3456;0.0189378;0.0455889;-0.0109332;
11.5884;0.833217;-21.0497;0.0454902;-0.073174;-0.000216363;-2.32407;0.607582;-18.1425;-0.125211;0.0474597;-0.0699534;0.953932;-4.66998;-20.3118;0.0171936;0.0436011;-0.00679703;
11.7301;1.1603;-21.1249;0.0316136;-0.0295769;0.229215;-1.88872;8.15372;-18.6141;-0.00820514;-0.0147213;0.00671368;0.140455;-4.46247;-20.3573;0.0227301;0.0313898;-0.0120977;
11.9225;1.0572;-21.0643;-0.128162;-0.163671;0.108613;-14.2708;6.7658;-20.5654;-0.00645117;0.0713089;0.000262163;-0.227955;-4.36427;-20.4065;0.0207402;0.0305678;-0.0144512;
12.0786;1.14854;-21.2328;-0.081164;0.0502518;0.131901;-2.54661;6.43762;-18.1706;-0.063327;-0.0326249;0.0262712;-0.979354;-3.15593;-20.4194;0.0106155;0.0154601;0.00638609;
11.0393;-1.38246;-21.6846;-0.117731;0.396204;-0.00918365;-6.63028;12.6241;-18.6551;0.0517005;0.00575069;-0.0727923;0.209547;-2.86458;-20.4385;0.0228143;0.0148795;0.00878494;
11.1452;-1.35714;-21.7363;-0.290474;0.436366;0.0111011;-6.48466;12.6163;-18.6633;0.0322306;0.00967525;-0.0548199;0.462501;-2.91434;-20.4697;0.0201338;0.0182587;0.00690376;
-12.3574;32.288;-18.7049;-0.0456249;0.143285;0.0408885;-6.34288;12.6079;-18.6567;0.0285559;0.0220348;-0.0264416;0.121706;-3.19179;-20.4754;0.0155708;0.00898681;0.00708055;
12.6601;1.23715;-21.2987;-0.134783;0.166972;0.101047;-6.19177;12.6025;-18.651;0.0324119;0.0162373;-0.0594355;0.55365;-2.73057;-20.4427;0.0220634;0.00338076;0.010308;
5.64779;27.3384;-19.3917;-0.0146868;-0.102098;-0.0420019;-6.04529;12.5861;-18.6564;0.0721021;0.00226714;-0.0996761;0.393057;-2.46322;-20.4879;0.0276772;0.00195697;0.0165807;
7.85421;-9.65454;-19.7981;0.127931;0.173326;-0.0301335;-5.89266;12.5764;-18.6687;0.0490706;0.0553188;-0.10937;0.397847;-2.64662;-20.4726;0.0298797;-0.00499277;0.0253339;
-13.9882;-14.2776;-21.4853;-0.00235005;-0.016236;0.072079;-0.52654;8.12686;-18.6478;0.0821707;0.0537908;-0.0940988;1.2339;-1.71916;-20.4205;0.0427151;-0.00932934;0.0271273;
13.2488;1.2604;-21.3767;-0.138565;0.169857;0.0497665;-0.38707;8.11183;-18.6568;0.0710839;0.0506394;-0.0946508;1.47013;-1.97936;-20.4492;0.0469261;-0.0105955;0.0249984;
13.3984;1.27072;-21.3974;-0.146715;0.147764;0.0711454;-0.238001;8.09295;-18.6728;0.106139;0.0866906;-0.0870989;2.32294;-2.16504;-20.4532;0.0488397;-0.0150397;0.0324042;
-13.918;-12.9193;-21.631;-0.251766;0.0947183;-0.173488;-0.0868384;8.0754;-18.6809;0.122023;0.062735;-0.0921161;2.41689;-2.28768;-20.4318;0.0459169;-0.0198012;0.0249721;
12.5146;-2.30729;-20.9127;-0.00990437;0.200248;-0.2558;0.0559969;8.05003;-18.6997;0.129035;0.119369;-0.129154;1.97895;-2.14316;-20.4317;0.0488675;-0.0252989;0.0315316;
12.5762;-2.41198;-20.8415;0.0557129;0.0870478;-0.301926;-0.505706;10.3599;-19.4468;-0.197575;0.00346211;-0.200849;2.61127;-1.69774;-20.4464;0.0458966;-0.032066;0.021369;
12.7219;-2.45832;-20.7773;0.0788205;0.0453906;-0.288391;-0.355241;10.332;-19.4474;-0.198012;-0.0143188;-0.179606;2.87112;-1.35933;-20.4266;0.0440075;-0.029126;0.0202466;
12.8452;-2.57029;-20.665;0.0678866;-0.0786201;-0.293286;-0.209527;10.2992;-19.4375;-0.151108;-0.0263195;-0.174666;3.41542;-1.16852;-20.3964;0.0541574;-0.0187574;0.0196889;
12.9835;-2.5815;-20.64;0.147734;-0.133861;-0.232643;-0.0565875;10.2741;-19.4268;-0.149854;-0.0832035;-0.155624;3.58081;-1.14805;-20.3466;0.0423771;-0.0155961;0.0345161;
-9.53415;-12.9183;-19.7844;0.49144;0.148945;0.0234849;0.0856797;10.2401;-19.4303;-0.160762;-0.0157296;-0.169617;4.17688;-1.03707;-20.3576;0.0338991;-0.0135972;0.0303767;
13.4366;-2.1363;-20.6208;0.157138;-0.0647607;-0.059288;0.231792;10.2058;-19.4353;-0.15993;0.0191019;-0.195917;4.78851;-0.821202;-20.3534;0.0394154;-0.0123143;0.0424059;
13.579;-2.08539;-20.6081;0.329505;-0.135421;0.0660816;0.372779;10.2136;-19.4358;-0.125162;-0.0289424;-0.159175;5.64549;-0.395538;-20.3509;0.0529684;-0.016275;0.044069;
7.01861;-10.2081;-18.3552;-0.39034;-0.196663;0.102988;0.520565;10.1998;-19.4231;-0.133211;-0.0573621;-0.137785;5.87665;-0.0184269;-20.3509;0.0505745;-0.0077798;0.0395497;
13.864;-2.26731;-20.3806;0.0768422;-0.168181;-0.129331;0.654484;10.171;-19.4092;-0.120238;-0.0684521;-0.165081;5.87674;0.164974;-20.3351;0.0627168;-0.0137528;0.0402064;
14.0059;-2.3086;-20.3124;0.0932631;-0.295401;-0.234071;-1.75674;10.9849;-19.4207;-0.0668228;-0.0308095;0.0723556;5.73016;0.0842329;-20.3355;0.0505918;-0.0191676;0.0389834;
14.147;-2.31184;-20.2623;0.0624367;-0.276935;-0.151047;-28.0513;-13.8875;-21.3689;-0.121772;0.0413315;0.207099;4.83076;0.330035;-20.3457;0.0501908;-0.00821509;0.0354345;
14.2854;-2.27045;-20.2292;0.0995927;-0.255634;-0.153683;-1.45419;11.0156;-19.3896;0.0246654;-0.0683594;0.06589;5.72605;0.709004;-20.308;0.0627352;-0.00544055;0.0424373;
14.4241;-2.26294;-20.1927;0.28996;-0.279075;-0.0685139;2.81218;15.4628;-18.3127;0.0797325;-0.0687571;0.054594;6.75961;0.493621;-20.3026;0.07211;-0.00378929;0.037654;
14.5678;-2.27302;-20.1533;0.295995;-0.28958;-0.0597009;2.95611;15.4734;-18.2937;0.0619097;-0.0942037;0.034707;6.4245;0.406702;-20.2524;0.0784652;-0.00494618;0.0309722;
15.8965;0.950403;-21.2583;-0.0420295;0.0822221;0.0523428;3.11918;15.4651;-18.2822;0.0615509;-0.103598;-0.0184646;6.18407;0.554386;-20.315;0.0637783;0.00551036;0.037018;
16.0638;0.967917;-21.246;-0.0324051;0.0825965;0.00376137;3.26474;15.47;-18.2656;0.0280725;-0.0758034;-0.0261326;6.53372;1.35285;-20.3233;0.0729231;0.00595905;0.034328;
16.2171;0.968405;-21.23;-0.0223721;0.0315096;-0.0127049;3.41791;15.4258;-18.2668;0.058606;-0.0668388;-0.0464196;6.7638;2.27683;-20.3317;0.0646509;0.00746338;0.0388134;
16.3368;1.02506;-21.2767;-0.068546;0.097353;0.0720803;-25.0372;-11.9828;-20.9103;-0.0519478;-0.0157637;-0.17592;6.46966;1.69698;-20.391;0.0678095;0.0131598;0.0326713;
16.5094;0.986583;-21.2332;-0.00330979;-0.0176775;0.0600808;-24.8953;-11.9604;-20.8962;-0.156925;-0.00919726;-0.0572844;7.01266;2.15589;-20.4174;0.0655632;0.0200109;0.0385193;
