36.4835;60.8851;-10.5762;13.8255;-21.7453;-18;
36.5178;60.8931;-10.1886;14.1867;-21.738;-18;
36.5333;60.8978;-9.80832;14.5561;-21.7349;-18;
36.5297;60.8993;-9.43593;14.9337;-21.7364;-18;
36.5065;60.8979;-9.07207;15.3194;-21.7425;-18;
36.4633;60.8938;-8.71737;15.7132;-21.7535;-18;
36.3997;60.887;-8.37241;16.1149;-21.7694;-18;
36.3154;60.8775;-8.03776;16.5243;-21.7905;-18;
36.2102;60.8654;-7.71398;16.9413;-21.8167;-18;
36.0836;60.8505;-7.40159;17.3654;-21.8484;-18;
35.9363;60.8326;-7.10206;17.7942;-21.8851;-18;
35.7726;60.8105;-6.81998;18.2179;-21.9254;-18;
35.5985;60.7833;-6.55942;18.6254;-21.9674;-18;
35.4146;60.7509;-6.31883;19.0175;-22;-18;
35.2215;60.7134;-6.09676;19.3952;-22;-18;
35.0191;60.6708;-5.89192;19.7597;-22;-18;
34.8075;60.623;-5.70316;20.1124;-22;-18;
34.5861;60.5702;-5.52948;20.4546;-22;-18;
34.3542;60.5121;-5.37003;20.7879;-22;-18;
34.1109;60.4487;-5.22411;21.1137;-22;-18;
33.8544;60.3796;-5.0911;21.4341;-22;-18;
33.584;60.3046;-4.97087;21.7498;-22;-18;
33.2976;60.2232;-4.86324;22.0623;-22;-18;
32.9932;60.1346;-4.7683;22.3731;-22;-18;
32.6685;60.0382;-4.68636;22.6833;-22;-18;
32.3209;59.9329;-4.61808;22.9939;-22;-18;
31.9479;59.8178;-4.56438;23.3055;-22;-18;
31.5466;59.6918;-4.52656;23.6186;-22;-18;
31.1143;59.5537;-4.50625;23.9332;-22;-18;
30.648;59.4024;-4.50546;24.2489;-22;-18;
30.1467;59.2375;-4.52655;24.5642;-22;-18;
29.6193;59.0623;-4.57151;24.8715;-22;-18;
29.0817;58.8832;-4.64059;25.1609;-22;-18;
28.5355;58.7007;-4.73378;25.4315;-22;-18;
27.9826;58.5157;-4.85101;25.6821;-22;-18;
27.4247;58.329;-4.99205;25.9122;-22;-18;
26.8638;58.1413;-5.1566;26.1209;-22;-18;
26.3015;57.9537;-5.34423;26.3079;-22;-18;
25.7398;57.7669;-5.55444;26.4727;-22;-18;
25.1803;57.5819;-5.78661;26.615;-22;-18;
24.6247;57.3996;-6.04006;26.7348;-22;-18;
24.0748;57.2208;-6.31402;26.8319;-22;-18;
23.5321;57.0463;-6.60765;26.9065;-22;-18;
22.9982;56.8769;-6.92006;26.9586;-22;-18;
22.4745;56.7134;-7.25029;26.9886;-22;-18;
21.9625;56.5566;-7.59734;26.9968;-22;-18;
21.4633;56.407;-7.96019;26.9835;-22;-18;
20.9783;56.2653;-8.33774;26.9492;-22;-18;
20.5085;56.132;-8.72892;26.8946;-22;-18;
20.0551;56.0078;-9.1326;26.82;-22;-18;
19.619;55.893;-9.54765;26.7263;-22;-18;
19.2011;55.7881;-9.97295;26.614;-22;-18;
18.8022;55.6934;-10.4073;26.4838;-22;-18;
18.4229;55.6092;-10.8497;26.3366;-22;-18;
18.064;55.5359;-11.2989;26.173;-22;-18;
17.726;55.4736;-11.7539;25.9937;-22;-18;
17.4094;55.4225;-12.2134;25.7997;-22;-18;
17.1145;55.3828;-12.6765;25.5917;-22;-18;
16.8418;55.3544;-13.1421;25.3705;-22;-18;
16.5915;55.3375;-13.6092;25.1368;-22;-18;
16.3639;55.332;-14.0766;24.8915;-22;-18;
16.159;55.3379;-14.5435;24.6353;-22;-18;
15.9771;55.3552;-15.009;24.3691;-22;-18;
15.818;55.3836;-15.472;24.0937;-22;-18;
15.6818;55.4232;-15.9317;23.8097;-22;-18;
15.5684;55.4737;-16.3873;23.518;-22;-18;
15.4776;55.5349;-16.838;23.2193;-22;-18;
15.4093;55.6066;-17.2829;22.9144;-22;-18;
15.3634;55.6887;-17.7215;22.6038;-22;-18;
15.3395;55.7807;-18.1529;22.2884;-22;-18;
15.3373;55.8825;-18.5765;21.9687;-22;-18;
15.3567;55.9937;-18.9917;21.6454;-22;-18;
15.3971;56.1141;-19.3979;21.3191;-22;-18;
15.4584;56.2434;-19.7945;20.9904;-22;-18;
15.54;56.3811;-20.1812;20.6599;-22;-18;
15.6417;56.527;-20.5573;20.3281;-22;-18;
15.7629;56.6808;-20.9224;19.9955;-22;-18;
15.9033;56.842;-21.2761;19.6626;-22;-18;
