97.5283;0;-20;
97.6783;0;-20;
97.8283;0;-20;
97.9783;0;-20;
98.1283;0;-20;
98.2783;0;-20;
98.4283;0;-20;
98.5783;0;-20;
98.7283;0;-20;
98.8783;0;-20;
99.0283;0;-20;
99.1783;0;-20;
99.3283;0;-20;
99.4783;0;-20;
99.6283;0;-20;
99.7783;0;-20;
99.9283;0;-20;
100.078;0;-20;
100.228;0;-20;
100.378;0;-20;
100.528;0;-20;
100.678;0;-20;
100.828;0;-20;
100.978;0;-20;
101.128;0;-20;
101.278;0;-20;
101.578;0;-20;
101.728;0;-20;
101.878;0;-20;
102.028;0;-20;
102.178;0;-20;
102.328;0;-20;
102.478;0;-20;
102.628;0;-20;
102.778;0;-20;
102.928;0;-20;
103.078;0;-20;
103.228;0;-20;
103.378;0;-20;
103.528;0;-20;
103.678;0;-20;
103.828;0;-20;
103.978;0;-20;
104.128;0;-20;
104.278;0;-20;
104.428;0;-20;
104.578;0;-20;
104.728;0;-20;
104.878;0;-20;
105.028;0;-20;
105.178;0;-20;
105.328;0;-20;
105.478;0;-20;
105.628;0;-20;
105.778;0;-20;
105.928;0;-20;
106.078;0;-20;
106.228;0;-20;
106.378;0;-20;
106.528;0;-20;
106.678;0;-20;
106.828;0;-20;
106.978;0;-20;
107.128;0;-20;
107.278;0;-20;
107.428;0;-20;
107.578;0;-20;
107.728;0;-20;
107.878;0;-20;
108.028;0;-20;
108.178;0;-20;
108.328;0;-20;
108.478;0;-20;
108.628;0;-20;
108.778;0;-20;
108.928;0;-20;
109.078;0;-20;
109.228;0;-20;
109.378;0;-20;
109.528;0;-20;
109.678;0;-20;
109.828;0;-20;
109.978;0;-20;
110.128;0;-20;
110.278;0;-20;
110.428;0;-20;
110.578;0;-20;
110.728;0;-20;
110.878;0;-20;
111.028;0;-20;
111.178;0;-20;
111.328;0;-20;
111.478;0;-20;
111.628;0;-20;
111.778;0;-20;
111.928;0;-20;
112.078;0;-20;
112.228;0;-20;
112.378;0;-20;
112.528;0;-20;
112.678;0;-20;
112.828;0;-20;
112.978;0;-20;
113.128;0;-20;
113.278;0;-20;
113.428;0;-20;
113.578;0;-20;
113.728;0;-20;
113.878;0;-20;
114.028;0;-20;
114.178;0;-20;
114.328;0;-20;
114.478;0;-20;
114.628;0;-20;
114.778;0;-20;
114.928;0;-20;
115.078;0;-20;
115.228;0;-20;
115.378;0;-20;
115.528;0;-20;
115.678;0;-20;
115.828;0;-20;
115.978;0;-20;
116.128;0;-20;
116.278;0;-20;
116.428;0;-20;
116.578;0;-20;
116.728;0;-20;
116.878;0;-20;
117.028;0;-20;
117.178;0;-20;
117.328;0;-20;
117.478;0;-20;
117.628;0;-20;
117.778;0;-20;
117.928;0;-20;
118.078;0;-20;
118.228;0;-20;
118.378;0;-20;
118.528;0;-20;
118.678;0;-20;
118.828;0;-20;
118.978;0;-20;
119.128;0;-20;
119.278;0;-20;
119.428;0;-20;
119.578;0;-20;
119.728;0;-20;
119.878;0;-20;
120.028;0;-20;
120.178;0;-20;
120.328;0;-20;
120.478;0;-20;
120.628;0;-20;
120.778;0;-20;
120.928;0;-20;
121.078;0;-20;
121.228;0;-20;
121.378;0;-20;
121.528;0;-20;
121.678;0;-20;
121.828;0;-20;
121.978;0;-20;
122.128;0;-20;
122.278;0;-20;
122.428;0;-20;
122.578;0;-20;
122.728;0;-20;
122.878;0;-20;
123.028;0;-20;
123.178;0;-20;
123.328;0;-20;
123.478;0;-20;
123.628;0;-20;
123.778;0;-20;
123.928;0;-20;
124.078;0;-20;
124.228;0;-20;
124.378;0;-20;
124.528;0;-20;
124.678;0;-20;
124.828;0;-20;
124.978;0;-20;
125.128;0;-20;
125.278;0;-20;
125.428;0;-20;
125.578;0;-20;
125.728;0;-20;
125.878;0;-20;
126.028;0;-20;
126.178;0;-20;
126.328;0;-20;
126.478;0;-20;
126.628;0;-20;
126.778;0;-20;
126.928;0;-20;
127.078;0;-20;
127.228;0;-20;
127.378;0;-20;
127.528;0;-20;
127.678;0;-20;
127.828;0;-20;
127.978;0;-20;
128.128;0;-20;
128.278;0;-20;
128.428;0;-20;
128.578;0;-20;
128.728;0;-20;
128.878;0;-20;
129.028;0;-20;
129.178;0;-20;
129.328;0;-20;
129.478;0;-20;
129.628;0;-20;
129.778;0;-20;
129.928;0;-20;
130.078;0;-20;
130.228;0;-20;
130.378;0;-20;
130.528;0;-20;
130.678;0;-20;
130.828;0;-20;
130.978;0;-20;
131.128;0;-20;
131.278;0;-20;
131.428;0;-20;
131.578;0;-20;
131.728;0;-20;
131.878;0;-20;
132.028;0;-20;
132.178;0;-20;
132.328;0;-20;
132.478;0;-20;
132.628;0;-20;
132.778;0;-20;
132.928;0;-20;
133.078;0;-20;
133.228;0;-20;
133.378;0;-20;
133.528;0;-20;
133.678;0;-20;
133.828;0;-20;
133.978;0;-20;
134.128;0;-20;
134.278;0;-20;
134.428;0;-20;
134.578;0;-20;
134.728;0;-20;
134.878;0;-20;
135.028;0;-20;
135.178;0;-20;
135.328;0;-20;
135.478;0;-20;
135.628;0;-20;
135.778;0;-20;
135.928;0;-20;
136.078;0;-20;
136.228;0;-20;
136.378;0;-20;
136.528;0;-20;
136.678;0;-20;
136.828;0;-20;
136.978;0;-20;
137.128;0;-20;
137.278;0;-20;
137.428;0;-20;
137.578;0;-20;
137.728;0;-20;
137.878;0;-20;
138.028;0;-20;
138.178;0;-20;
138.328;0;-20;
138.478;0;-20;
138.628;0;-20;
138.778;0;-20;
138.928;0;-20;
139.078;0;-20;
139.228;0;-20;
139.378;0;-20;
139.528;0;-20;
139.678;0;-20;
139.828;0;-20;
139.978;0;-20;
140.128;0;-20;
140.278;0;-20;
140.428;0;-20;
140.578;0;-20;
140.728;0;-20;
140.878;0;-20;
141.028;0;-20;
141.178;0;-20;
141.328;0;-20;
141.478;0;-20;
141.628;0;-20;
141.778;0;-20;
141.928;0;-20;
142.078;0;-20;
142.228;0;-20;
142.378;0;-20;
142.528;0;-20;
142.678;0;-20;
142.828;0;-20;
142.978;0;-20;
143.128;0;-20;
143.278;0;-20;
143.428;0;-20;
143.578;0;-20;
143.728;0;-20;
143.878;0;-20;
144.028;0;-20;
144.178;0;-20;
144.328;0;-20;
144.478;0;-20;
144.628;0;-20;
144.778;0;-20;
144.928;0;-20;
145.078;0;-20;
145.228;0;-20;
145.378;0;-20;
145.528;0;-20;
145.678;0;-20;
145.828;0;-20;
145.978;0;-20;
146.128;0;-20;
146.278;0;-20;
146.578;0;-20;
146.728;0;-20;
146.728;0;-20;
147.028;0;-20;
147.178;0;-20;
147.328;0;-20;
147.478;0;-20;
147.628;0;-20;
147.778;0;-20;
147.928;0;-20;
148.078;0;-20;
148.228;0;-20;
148.378;0;-20;
148.528;0;-20;
148.678;0;-20;
148.828;0;-20;
148.978;0;-20;
149.128;0;-20;
149.278;0;-20;
149.428;0;-20;
149.578;0;-20;
149.728;0;-20;
149.878;0;-20;
150.028;0;-20;
150.178;0;-20;
150.328;0;-20;
150.478;0;-20;
150.628;0;-20;
150.778;0;-20;
150.928;0;-20;
151.078;0;-20;
151.228;0;-20;
151.378;0;-20;
151.528;0;-20;
151.678;0;-20;
151.828;0;-20;
151.978;0;-20;
152.128;0;-20;
152.278;0;-20;
152.428;0;-20;
152.578;0;-20;
152.728;0;-20;
152.878;0;-20;
153.028;0;-20;
153.178;0;-20;
153.328;0;-20;
153.478;0;-20;
153.628;0;-20;
153.778;0;-20;
153.928;0;-20;
154.078;0;-20;
154.228;0;-20;
154.378;0;-20;
154.528;0;-20;
154.678;0;-20;
154.828;0;-20;
154.978;0;-20;
155.128;0;-20;
155.278;0;-20;
155.428;0;-20;
155.578;0;-20;
155.728;0;-20;
155.878;0;-20;
156.028;0;-20;
156.178;0;-20;
156.328;0;-20;
156.478;0;-20;
156.628;0;-20;
156.778;0;-20;
156.928;0;-20;
157.078;0;-20;
157.228;0;-20;
157.378;0;-20;
157.528;0;-20;
157.678;0;-20;
157.828;0;-20;
157.978;0;-20;
158.128;0;-20;
158.278;0;-20;
158.428;0;-20;
158.578;0;-20;
158.728;0;-20;
158.878;0;-20;
159.028;0;-20;
159.178;0;-20;
159.328;0;-20;
159.478;0;-20;
159.628;0;-20;
159.778;0;-20;
159.928;0;-20;
160.078;0;-20;
160.228;0;-20;
160.378;0;-20;
160.528;0;-20;
160.678;0;-20;
160.828;0;-20;
160.978;0;-20;
161.128;0;-20;
161.278;0;-20;
161.428;0;-20;
161.578;0;-20;
161.728;0;-20;
161.878;0;-20;
162.028;0;-20;
162.178;0;-20;
162.328;0;-20;
162.478;0;-20;
162.628;0;-20;
162.778;0;-20;
162.928;0;-20;
163.078;0;-20;
163.228;0;-20;
163.378;0;-20;
163.528;0;-20;
163.678;0;-20;
163.828;0;-20;
163.978;0;-20;
164.128;0;-20;
164.278;0;-20;
164.428;0;-20;
164.578;0;-20;
164.728;0;-20;
164.878;0;-20;
165.028;0;-20;
165.178;0;-20;
165.328;0;-20;
165.478;0;-20;
165.628;0;-20;
165.778;0;-20;
165.928;0;-20;
166.078;0;-20;
166.228;0;-20;
166.378;0;-20;
166.528;0;-20;
166.678;0;-20;
166.828;0;-20;
166.978;0;-20;
167.128;0;-20;
167.278;0;-20;
167.428;0;-20;
167.578;0;-20;
167.728;0;-20;
167.878;0;-20;
168.028;0;-20;
168.178;0;-20;
168.328;0;-20;
168.478;0;-20;
168.628;0;-20;
168.778;0;-20;
168.928;0;-20;
169.078;0;-20;
169.228;0;-20;
169.378;0;-20;
169.528;0;-20;
169.678;0;-20;
169.828;0;-20;
169.978;0;-20;
170.128;0;-20;
170.278;0;-20;
170.428;0;-20;
170.578;0;-20;
170.728;0;-20;
170.878;0;-20;
171.028;0;-20;
171.178;0;-20;
171.328;0;-20;
171.478;0;-20;
171.628;0;-20;
171.778;0;-20;
171.928;0;-20;
172.078;0;-20;
172.228;0;-20;
172.378;0;-20;
172.528;0;-20;
172.678;0;-20;
172.828;0;-20;
172.978;0;-20;
173.128;0;-20;
173.278;0;-20;
173.428;0;-20;
173.578;0;-20;
173.728;0;-20;
173.878;0;-20;
174.028;0;-20;
174.178;0;-20;
174.328;0;-20;
174.478;0;-20;
174.628;0;-20;
174.778;0;-20;
174.928;0;-20;
175.078;0;-20;
175.228;0;-20;
175.378;0;-20;
175.528;0;-20;
175.678;0;-20;
175.828;0;-20;
175.978;0;-20;
176.128;0;-20;
176.278;0;-20;
176.428;0;-20;
176.578;0;-20;
176.728;0;-20;
176.878;0;-20;
177.028;0;-20;
177.178;0;-20;
177.328;0;-20;
177.478;0;-20;
177.628;0;-20;
177.778;0;-20;
177.928;0;-20;
178.078;0;-20;
178.228;0;-20;
178.378;0;-20;
178.528;0;-20;
178.678;0;-20;
178.828;0;-20;
178.978;0;-20;
179.128;0;-20;
179.278;0;-20;
179.428;0;-20;
179.578;0;-20;
179.728;0;-20;
179.878;0;-20;
180.028;0;-20;
180.178;0;-20;
180.328;0;-20;
180.478;0;-20;
180.628;0;-20;
180.778;0;-20;
180.928;0;-20;
181.078;0;-20;
181.228;0;-20;
181.378;0;-20;
181.528;0;-20;
181.678;0;-20;
181.828;0;-20;
181.978;0;-20;
182.128;0;-20;
182.278;0;-20;
182.428;0;-20;
182.578;0;-20;
182.728;0;-20;
182.878;0;-20;
183.028;0;-20;
183.178;0;-20;
183.328;0;-20;
183.478;0;-20;
183.628;0;-20;
183.778;0;-20;
183.928;0;-20;
184.078;0;-20;
184.228;0;-20;
184.378;0;-20;
184.528;0;-20;
184.678;0;-20;
184.828;0;-20;
184.978;0;-20;
185.128;0;-20;
185.278;0;-20;
185.428;0;-20;
185.578;0;-20;
185.728;0;-20;
185.878;0;-20;
186.028;0;-20;
186.178;0;-20;
186.328;0;-20;
186.478;0;-20;
186.628;0;-20;
186.778;0;-20;
186.928;0;-20;
187.078;0;-20;
187.228;0;-20;
187.378;0;-20;
187.528;0;-20;
187.678;0;-20;
187.828;0;-20;
187.978;0;-20;
188.128;0;-20;
188.278;0;-20;
188.428;0;-20;
188.578;0;-20;
188.728;0;-20;
188.878;0;-20;
189.028;0;-20;
189.178;0;-20;
189.328;0;-20;
189.478;0;-20;
189.628;0;-20;
189.778;0;-20;
189.928;0;-20;
190.078;0;-20;
190.228;0;-20;
190.378;0;-20;
190.528;0;-20;
190.678;0;-20;
190.828;0;-20;
190.978;0;-20;
191.278;0;-20;
191.428;0;-20;
191.578;0;-20;
191.728;0;-20;
191.878;0;-20;
192.028;0;-20;
192.178;0;-20;
192.328;0;-20;
192.478;0;-20;
192.628;0;-20;
192.778;0;-20;
192.928;0;-20;
193.078;0;-20;
193.228;0;-20;
193.378;0;-20;
193.528;0;-20;
193.678;0;-20;
193.828;0;-20;
193.978;0;-20;
194.128;0;-20;
194.278;0;-20;
194.428;0;-20;
194.578;0;-20;
194.728;0;-20;
194.878;0;-20;
195.028;0;-20;
195.178;0;-20;
195.328;0;-20;
195.478;0;-20;
195.628;0;-20;
195.778;0;-20;
195.928;0;-20;
196.078;0;-20;
196.228;0;-20;
196.378;0;-20;
196.528;0;-20;
196.678;0;-20;
196.828;0;-20;
196.978;0;-20;
197.128;0;-20;
197.278;0;-20;
197.428;0;-20;
197.578;0;-20;
197.728;0;-20;
197.878;0;-20;
198.028;0;-20;
198.178;0;-20;
198.328;0;-20;
198.478;0;-20;
198.628;0;-20;
198.778;0;-20;
198.928;0;-20;
