#pose_pure,x;pose_pure,y;pose_pure,z;pose_pure,yaw;pose_pure,pitch;pose_pure,roll;imu_pure,dtheta;imu_pure,dphi;imu_pure,dpsi;loch_doppler_pure,vx;loch_doppler_pure,vy;loch_doppler_pure,vz;imu_pure,ddx;imu_pure,ddy;imu_pure,ddz;Transponder;Transponder,003;Transponder,005;Transponder,006;pose_noisy,x;pose_noisy,y;pose_noisy,z;pose_noisy,yaw;pose_noisy,pitch;pose_noisy,roll;imu_noisy,dtheta;imu_noisy,dphi;imu_noisy,dpsi;loch_doppler_noisy,vx;loch_doppler_noisy,vy;loch_doppler_noisy,vz;imu_noisy,ddx;imu_noisy,ddy;imu_noisy,ddz;Transponder;Transponder,003;Transponder,005;Transponder,006
-24,7351017;-79,36802673;-18,48666573;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;-0,00113977;-0,000102942;9,81000042;244,9266988;117,0680629;364,8665287;122,0925066;-24,70719356;-79,68568219;-18,52215374;-0,00023779;1,05E-05;3,051528443;4,27E-05;-0,000269529;-0,000212626;3,000077963;0,000242012;-0,399970978;-0,030097991;0,045717429;9,781308174;244,9266988;117,0680629;364,8665287;122,0925066
-25,03388596;-79,34104156;-18,52666664;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;0;0;9,81000042;244,7474294;117,0378858;364,995335;122,3588041;-25,19774792;-79,28410951;-18,57582126;-0,000135024;0,000437744;3,052139676;0,000248564;-0,000111577;-1,50E-06;3,000005245;-0,00022419;-0,399970978;-0,200038835;0,201780215;9,596607208;244,7474294;117,0378858;364,995335;122,3588041
-25,33267021;-79,3140564;-18,56666756;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,400085419;0;0;9,80885601;244,5684031;117,0084837;365,1243469;122,6252703;-25,14295426;-79,14944452;-18,24163384;-1,30E-05;0,000369843;3,052014835;8,02E-05;-0,000207982;0,000271793;2,999963999;0,000231718;-0,399970978;-0,187164292;-0,036530916;9,901472092;244,5684031;117,0084837;365,1243469;122,6252703
-25,63145447;-79,28707123;-18,60666656;0;0;3,051518679;0;0;0;3,000077963;0,000242012;-0,399970978;0,00113977;0,000102942;9,811144829;244,3896205;116,9798572;365,2535639;122,8919041;-25,67402217;-79,30422124;-18,53260838;-8,72E-05;-0,000136258;3,051641321;-6,04E-06;0,000150592;0,000139641;3,000005245;-0,00022419;-0,400085419;0,013041697;0,084636033;9,89481163;244,3896205;116,9798572;365,2535639;122,8919041
-25,93023682;-79,26007843;-18,64666748;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,400085419;-0,000728001;-0,004662022;9,80885601;244,2110821;116,952007;365,3829859;123,1587044;-25,86858342;-79,17464988;-18,78696764;-0,000475854;0,000378227;3,05188249;-0,000157382;-5,04E-05;9,35E-05;2,999963999;0,000231718;-0,399970978;0,033101484;-0,143489927;10,01299095;244,2110821;116,952007;365,3829859;123,1587044
-26,22902107;-79,23309326;-18,68666649;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,399970978;0;0;9,811144829;244,0327885;116,9249335;365,5126127;123,4256701;-25,90292239;-79,19471706;-18,67965958;-0,00031388;-0,000119512;3,051414467;-0,000147023;7,93E-05;-0,000119704;2,999963999;0,000231718;-0,399970978;-0,077782184;-0,040143102;9,81914711;244,0327885;116,9249335;365,5126127;123,4256701
-26,52780533;-79,20610809;-18,7266674;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,400085419;0;0;9,80885601;243,8547401;116,8986374;365,6424441;123,6928001;-26,52583823;-79,02446515;-18,61960982;0,000327554;4,90E-05;3,051852292;-0,000139487;0,000152381;0,000117355;3,000005245;-0,00022419;-0,399970978;0,068962023;0,076227337;9,851119041;243,8547401;116,8986374;365,6424441;123,6928001
-26,82658958;-79,17912292;-18,76666641;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,399970978;0;0;9,811144829;243,6769375;116,8731191;365,7724798;123,9600935;-26,72832137;-79,32449839;-18,88530179;0,000243518;0,000163367;3,051268964;-0,000139344;0,000157179;7,61E-05;3,000005245;-0,00022419;-0,400085419;0,032727875;0,038964469;9,779495239;243,6769375;116,8731191;365,7724798;123,9600935
-27,12537193;-79,15213776;-18,80666733;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,400085419;0;0;9,80885601;243,4993812;116,8483792;365,9027197;124,227549;-27,09376544;-78,9847186;-18,72542934;0,000182565;-0,000269817;3,051646069;0,000253916;5,91E-05;-0,000243988;2,999963999;0,000231718;-0,399970978;0,001517013;-0,043603573;9,895202637;243,4993812;116,8483792;365,9027197;124,227549
-27,42415619;-79,12515259;-18,84666634;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,399970978;0;0;9,811144829;243,3220719;116,8244181;366,0331634;124,4951658;-27,55139996;-79,10479922;-18,85245569;0,000215978;-0,000416739;3,051721932;4,82E-05;-1,18E-05;6,50E-05;3,000119209;-0,000213896;-0,400085419;-0,182904035;-0,142854899;9,975895882;243,3220719;116,8244181;366,0331634;124,4951658
-27,72294044;-79,09816742;-18,88666725;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,400085419;0;0;9,80885601;243,14501;116,8012363;366,1638109;124,7629427;-27,82817775;-79,04923252;-18,91625811;0,000264615;-0,000165803;3,051489508;0,000227701;5,04E-05;-0,000265504;3,000005245;-0,00022419;-0,399970978;-0,05130868;-0,123559155;9,952159882;243,14501;116,8012363;366,1638109;124,7629427
-28,0217247;-79,07118225;-18,92666626;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;-0,000411769;0,004559079;9,811144829;242,968196;116,7788344;366,2946618;125,0308788;-28,15092054;-79,17048037;-19,0650085;-0,000310779;-0,000125721;3,051729348;5,38E-05;0,000305708;0,00029625;2,999963999;0,000231718;-0,400085419;-0,242184162;-0,140358165;9,866521835;242,968196;116,7788344;366,2946618;125,0308788
-28,32050896;-79,04419708;-18,96666718;0;0;3,051518679;0;0;0;3,000077963;0,000242012;-0,400085419;0,00113977;0,000102942;9,80885601;242,7916306;116,7572126;366,425716;125,2989729;-28,40644757;-78,76777835;-18,72127429;0,000287839;-0,000176931;3,051135;0,000125283;-0,000145808;4,16E-06;2,999963999;0,000231718;-0,399970978;-0,065310746;0,141340882;9,932936668;242,7916306;116,7572126;366,425716;125,2989729
-28,61929131;-79,01721191;-19,00666618;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;-0,00113977;-0,000102942;9,811144829;242,6153142;116,7363716;366,5569732;125,5672242;-28,57192543;-79,18245961;-19,00667189;5,12E-05;0,000275481;3,051503002;-7,64E-05;0,000209482;0,000259732;2,999963999;0,000231718;-0,399970978;-0,13155368;0,00421314;9,89902401;242,6153142;116,7363716;366,5569732;125,5672242
-28,91807556;-78,99022675;-19,0466671;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;0;0;9,81000042;242,4392474;116,7163116;366,6884332;125,8356315;-28,87698139;-79,15411312;-18,99565847;0,000456199;0,000230667;3,051899848;-0,00019239;0,000216911;-0,00011217;3,000119209;-0,000213896;-0,400085419;0,062103618;-0,000310746;9,757819176;242,4392474;116,7163116;366,6884332;125,8356315
-29,21685982;-78,96324158;-19,08666611;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;0;0;9,81000042;242,2634308;116,6970331;366,8200959;126,104194;-28,90194791;-79,21499666;-19,24515864;0,000162294;0,000155774;3,05212158;0,000234835;7,48E-07;-0,0003325;2,999963999;0,000231718;-0,399970978;-0,013412504;0,018710732;9,760427475;242,2634308;116,6970331;366,8200959;126,104194
-29,51564407;-78,93625641;-19,12666702;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;0;0;9,81000042;242,0878649;116,6785365;366,9519609;126,3729105;-29,44058917;-78,77850107;-19,27358485;-0,000238246;0,000134912;3,051665898;-4,61E-05;0,000398891;1,41E-05;2,999963999;0,000231718;-0,399970978;0,142439723;0,042535961;9,883711815;242,0878649;116,6785365;366,9519609;126,3729105
-29,81442642;-78,90927124;-19,16666603;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;0;0;9,81000042;241,9125501;116,6608222;367,0840281;126,6417801;-29,88181255;-78,79005522;-19,16711512;-0,000198233;-0,000248024;3,051706227;6,91E-05;-3,32E-05;0,000307349;3,000005245;-0,00022419;-0,399970978;-0,06430465;0,12781024;9,685142517;241,9125501;116,6608222;367,0840281;126,6417801
-30,11321068;-78,88228607;-19,20666695;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;0;0;9,81000042;241,7374872;116,6438904;367,2162972;126,9108019;-30,34884468;-79,12622762;-19,15636057;0,000109941;-4,83E-05;3,051319133;0,000188435;9,46E-05;2,26E-06;3,000077963;0,000242012;-0,400085419;-0,182352379;-0,090964861;9,82813549;241,7374872;116,6438904;367,2162972;126,9108019
-30,41199493;-78,85529327;-19,24666595;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,399970978;0,000411769;-0,004559079;9,81000042;241,5626766;116,6277416;367,3487681;127,1799749;-30,62289074;-78,7536526;-19,09319311;1,47E-05;0,000440668;3,051521486;4,30E-05;4,53E-05;0,000461839;3,000119209;-0,000213896;-0,399970978;-0,066016935;0,03580701;9,882463455;241,5626766;116,6277416;367,3487681;127,1799749
-30,71077919;-78,82830811;-19,28666687;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,399970978;0;0;9,81000042;241,3881189;116,6123761;367,4814404;127,4492981;-30,76505555;-78,84200183;-19,23245055;6,44E-05;-0,000454649;3,050965493;0,000205223;-4,64E-05;-0,000200884;2,999963999;0,000231718;-0,400085419;-0,103815526;-0,093916029;9,841414452;241,3881189;116,6123761;367,4814404;127,4492981
-31,00956345;-78,80132294;-19,32666588;0;0;3,051518679;0;0;0;3,000119209;-0,000213896;-0,399970978;0,00113977;0,000102942;9,81000042;241,2138146;116,5977942;367,6143141;127,7187706;-30,93463862;-78,85107734;-19,30564484;-0,000135319;1,06E-05;3,051602817;-0,000265966;1,58E-05;-0,000281342;3,000005245;-0,00022419;-0,399970978;0,032581139;-0,109370589;9,768641472;241,2138146;116,5977942;367,6143141;127,7187706
-31,30834579;-78,77433777;-19,36666679;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,399970978;-0,00113977;-0,000102942;9,81000042;241,0397643;116,5839961;367,7473888;127,9883914;-31,29490615;-78,87661232;-19,38632359;2,02E-05;-0,000208085;3,051643926;-3,25E-05;0,000285755;0,00024812;3,000005245;-0,00022419;-0,399970978;-0,062622301;0,047398571;9,809008598;241,0397643;116,5839961;367,7473888;127,9883914
-31,60713005;-78,7473526;-19,4066658;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,399970978;0;0;9,81000042;240,8659685;116,5709822;367,8806644;128,2581596;-31,87061667;-78,76385952;-19,50100602;-0,000190095;-9,71E-05;3,051407439;0,000229453;5,31E-05;-0,000149427;3,000005245;-0,00022419;-0,399970978;-0,231886476;0,097664818;9,845907211;240,8659685;116,5709822;367,8806644;128,2581596
-31,90591431;-78,72036743;-19,44666672;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,399970978;0;0;9,81000042;240,6924277;116,5587527;368,0141407;128,5280742;-31,7088281;-78,64217953;-19,60153287;-0,000145955;-0,000121002;3,051527662;0,000182424;-0,000257775;8,81E-06;3,000005245;-0,00022419;-0,399970978;0,131392822;-0,067818612;9,844739914;240,6924277;116,5587527;368,0141407;128,5280742
-32,20469666;-78,69338226;-19,48666573;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,399970978;0;0;9,81000042;240,5191426;116,5473079;368,1478173;128,7981344;-32,17221367;-78,78745899;-19,46007309;0,000152256;0,000103726;3,0515557;-0,000120448;-0,000138768;-0,000221319;3,000191927;0,000252306;-0,399970978;-0,070870139;0,213455394;9,764886856;240,5191426;116,5473079;368,1478173;128,7981344
-32,50348282;-78,66639709;-19,52666664;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;-0,000411769;0,004559079;9,81000042;240,3461137;116,536648;368,2816942;129,0683393;-32,40499505;-78,72880503;-19,71731412;-0,000328966;-0,000244083;3,052083262;9,84E-05;1,06E-05;-7,42E-05;3,000005245;-0,00022419;-0,399970978;0,036593221;-0,008125945;9,784515381;240,3461137;116,536648;368,2816942;129,0683393
-32,80226517;-78,63941193;-19,56666756;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,400085419;0;0;9,80885601;240,1733415;116,5267732;368,415771;129,3386879;-32,88347283;-78,61842489;-19,36566112;6,59E-05;-0,000197702;3,051396222;-0,000143739;1,32E-06;-5,58E-05;3,000005245;-0,00022419;-0,399970978;-0,160742149;0,058957089;9,788281441;240,1733415;116,5267732;368,415771;129,3386879
-33,10104752;-78,61242676;-19,60666656;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;0;0;9,811144829;240,0008266;116,5176837;368,5500476;129,6091792;-33,20300201;-78,71595745;-19,75908985;-7,00E-05;7,21E-05;3,051746678;1,94E-05;-0,000263629;5,64E-05;3,000005245;-0,00022419;-0,399970978;-0,013233053;0,218090042;9,719221115;240,0008266;116,5176837;368,5500476;129,6091792
-33,39983368;-78,58544159;-19,64666748;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,400085419;0;0;9,80885601;239,8285696;116,5093797;368,6845238;129,8798126;-33,47752455;-78,65385306;-19,65396959;-0,000334889;-0,000208066;3,050991978;-0,000131605;-0,000144241;-0,000109918;2,999963999;0,000231718;-0,400085419;0,08973182;-0,101750754;9,807731628;239,8285696;116,5093797;368,6845238;129,8798126
-33,69861603;-78,55845642;-19,68666649;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;0;0;9,811144829;239,656571;116,5018614;368,8191992;130,150587;-33,80685337;-78,44705169;-19,43026913;0,000176935;9,97E-05;3,051181232;-0,000155682;-7,82E-05;5,84E-05;3,000191927;0,000252306;-0,399970978;-0,054812241;-0,070995316;9,784135818;239,656571;116,5018614;368,8191992;130,150587
-33,99740219;-78,53147125;-19,7266674;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,400085419;0;0;9,80885601;239,4848313;116,4951289;368,9540738;130,4215015;-33,97069396;-78,61489668;-19,75159313;3,72E-05;0,000156374;3,051578749;-4,13E-05;-0,000105442;0,000246532;3,000005245;-0,00022419;-0,399970978;0,056729451;-0,105214261;9,785970688;239,4848313;116,4951289;368,9540738;130,4215015
-34,29618454;-78,50448608;-19,76666641;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;0;0;9,811144829;239,3133511;116,4891823;369,0891473;130,6925554;-34,40930615;-78,74060145;-19,84718096;-0,00032147;-1,17E-05;3,052097164;0,000130188;-0,00023557;4,43E-05;3,000005245;-0,00022419;-0,399970978;0,078113616;-0,120825961;9,855587959;239,3133511;116,4891823;369,0891473;130,6925554
-34,59496689;-78,47750092;-19,80666733;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,400085419;0;0;9,80885601;239,142131;116,4840219;369,2244194;130,9637476;-34,69028517;-78,52274953;-19,87942112;1,41E-05;0,000532336;3,051891611;-7,78E-05;-5,29E-05;-0,000156771;2,999963999;0,000231718;-0,399970978;-0,14991048;0,071059883;9,718652725;239,142131;116,4840219;369,2244194;130,9637476
-34,89375305;-78,45050812;-19,84666634;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,399970978;0,000411769;-0,004559079;9,811144829;238,9711716;116,4796475;369,3598901;131,2350775;-34,74770129;-78,6487094;-19,75807689;-0,000568017;1,96E-05;3,051238449;9,31E-05;7,54E-05;-9,10E-05;3,000005245;-0,00022419;-0,399970978;-0,10366895;0,056140233;9,748064041;238,9711716;116,4796475;369,3598901;131,2350775
-35,1925354;-78,42352295;-19,88666725;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,400085419;0;0;9,80885601;238,8004733;116,4760595;369,4955589;131,5065441;-35,16669828;-78,30411358;-19,71116769;0,000483604;2,17E-05;3,051085435;-7,93E-05;-8,53E-05;0,000221261;3,000191927;0,000252306;-0,399970978;0,055658318;0,141913563;9,952198029;238,8004733;116,4760595;369,4955589;131,5065441
-35,49132156;-78,39653778;-19,92666626;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,399970978;0;0;9,811144829;238,6300368;116,4732578;369,6314258;131,7781465;-35,24936188;-78,13022455;-19,86068358;-0,000219634;0,000125433;3,051324985;0,000317591;-4,26E-05;0,000100106;2,999963999;0,000231718;-0,399970978;-0,102286324;0,195278198;9,790036201;238,6300368;116,4732578;369,6314258;131,7781465
-35,79010391;-78,36955261;-19,96666718;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,400085419;0;0;9,80885601;238,4598626;116,4712425;369,7674904;132,049884;-35,6651294;-78,58629614;-20,05110737;0,000220088;-3,22E-05;3,051874477;-2,48E-05;0,000166587;3,96E-05;2,999963999;0,000231718;-0,399970978;0,079228275;0,151888385;9,655457497;238,4598626;116,4712425;369,7674904;132,049884
-36,08888626;-78,34256744;-20,00666618;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,399970978;0;0;9,811144829;238,2899512;116,4700136;369,9037527;132,3217558;-36,16606282;-78,0388186;-20,34145657;-0,00044108;-0,000159181;3,05105257;0,00026479;0,000149224;-2,91E-05;2,999963999;0,000231718;-0,400085419;-0,023961524;0,060454667;9,812285423;238,2899512;116,4700136;369,9037527;132,3217558
-36,38767242;-78,31558228;-20,0466671;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,399970978;0;0;9,81000042;238,1203033;116,4695712;370,0402123;132,5937609;-36,47589607;-78,26705563;-20,22978261;-0,000262953;0,000259342;3,05094326;7,31E-05;0,00016706;2,25E-06;2,999963999;0,000231718;-0,399970978;0,032958884;-0,079238966;9,949290276;238,1203033;116,4695712;370,0402123;132,5937609
-36,68645477;-78,28859711;-20,08666611;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,399970978;0;0;9,81000042;237,9509195;116,4699153;370,176869;132,8658985;-36,92207271;-78,40597896;-20,07589286;6,73E-05;0,000451083;3,052107846;-0,000207763;0,000175316;-9,52E-05;2,999963999;0,000231718;-0,399970978;-0,035446107;0,022888407;10,02222157;237,9509195;116,4699153;370,176869;132,8658985
-36,98524094;-78,26161194;-20,12666702;0;0;3,051518679;0;0;0;3,000191927;0,000252306;-0,399970978;0,001867771;0,004764963;9,81000042;237,7818001;116,4710458;370,3137227;133,1381679;-37,29812117;-78,43905695;-20,1836665;0,000100188;-0,000846786;3,051453565;0,000354512;0,000196883;-9,97E-05;3,000005245;-0,00022419;-0,399970978;0,10801512;0,24326019;9,918385506;237,7818001;116,4710458;370,3137227;133,1381679
-37,28402328;-78,23462677;-20,16666603;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;-0,00227954;-0,000205884;9,81000042;237,612946;116,4729628;370,4507731;133,4105683;-37,09007071;-78,42104062;-20,2008149;-0,000256292;0,000453734;3,051708302;0,00014888;0,000167205;-3,11E-05;3,000005245;-0,00022419;-0,400085419;-0,128322005;-0,090416074;9,695575714;237,612946;116,4729628;370,4507731;133,4105683
-37,58280563;-78,2076416;-20,20666695;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;0;0;9,81000042;237,4443575;116,4756661;370,58802;133,6830988;-37,42568677;-78,1295767;-20,06114039;0,000699348;-0,000295265;3,0516764;-0,00018843;5,55E-05;-7,58E-05;3,000191927;0,000252306;-0,399970978;0,031385366;-0,128238201;10,02924442;237,4443575;116,4756661;370,58802;133,6830988
-37,8815918;-78,18065643;-20,24666595;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;0;0;9,81000042;237,2760352;116,4791558;370,7254632;133,9557586;-37,62684557;-78,28985606;-20,32536832;0,000219845;0,000106599;3,052380365;0,000201171;-7,10E-05;0,00052863;2,999963999;0,000231718;-0,399970978;-0,187930733;0,036641955;9,856824875;237,2760352;116,4791558;370,7254632;133,9557586
-38,18037415;-78,15367126;-20,28666687;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;0;0;9,81000042;237,1079798;116,4834318;370,8631024;134,228547;-38,29596719;-78,08979967;-20,15689412;0,000534821;5,95E-06;3,05144274;7,95E-05;0,000363661;6,73E-05;2,999963999;0,000231718;-0,399970978;0,035935331;0,03630136;9,740592003;237,1079798;116,4834318;370,8631024;134,228547
-38,47915649;-78,1266861;-20,32666588;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;0;0;9,81000042;236,9401918;116,488494;371,0009374;134,5014632;-38,49190565;-77,79008038;-20,24108195;-0,000564067;-0,000334909;3,051500092;0,000121065;-2,46E-05;-5,07E-06;3,000005245;-0,00022419;-0,399970978;0,067836545;0,062913336;9,944131851;236,9401918;116,488494;371,0009374;134,5014632
-38,77794266;-78,09970093;-20,36666679;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;0;0;9,81000042;236,7726718;116,4943423;371,1389681;134,7745064;-38,72313842;-77,82319087;-20,3644064;0,000180439;0,000613834;3,051906548;0,000192852;-0,000118039;0,000173559;2,999963999;0,000231718;-0,399970978;-0,073330544;0,022010759;9,781625748;236,7726718;116,4943423;371,1389681;134,7745064
-39,07672501;-78,07271576;-20,4066658;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;0;0;9,81000042;236,6054203;116,5009765;371,2771942;135,0476758;-38,95042461;-78,27388302;-20,49884824;-0,000380328;1,90E-06;3,051679506;-0,000176224;1,70E-05;-4,47E-05;3,000005245;-0,00022419;-0,399970978;-0,055294398;0,012692427;9,857329369;236,6054203;116,5009765;371,2771942;135,0476758
-39,37551117;-78,04572296;-20,44666672;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,399970978;0,000411769;-0,004559079;9,81000042;236,4384379;116,5083966;371,4156154;135,3209707;-39,35072089;-77,92330924;-20,70261584;-0,000580559;2,21E-05;3,051529536;3,49E-05;5,37E-05;0,000162013;3,000005245;-0,00022419;-0,399970978;-0,077909179;-0,125663579;9,790987968;236,2717252;116,5166023;371,5542316;135,5943903
-39,67429352;-78,01873779;-20,48666573;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,399970978;0;0;9,81000042;236,2717252;116,5166023;371,5542316;135,5943903;-39,71064916;-78,04000993;-20,57179268;0,000274083;0,000447556;3,051187073;3,49E-05;5,37E-05;0,000162013;2,999963999;0,000231718;-0,399970978;-0,077909179;-0,125663579;9,790987968;236,2717252;116,5166023;371,5542316;135,5943903
-40,27186203;-77,96476746;-20,56666756;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,400085419;0;0;9,80885601;235,9391111;116,5353702;371,8320481;136,1416007;-40,41885836;-77,82556563;-20,59100369;-0,000444234;-0,000310368;3,05136564;-1,06E-05;4,85E-05;-0,000104698;3,000005245;-0,00022419;-0,400085419;0,116380289;-0,003347828;9,795826912;235,9391111;116,5353702;371,8320481;136,1416007
-40,27186203;-77,96476746;-20,56666756;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,400085419;0;0;9,80885601;235,9391111;116,5353702;371,8320481;136,1416007;-40,41885836;-77,82556563;-20,59100369;-0,000444234;-0,000310368;3,05136564;-1,06E-05;4,85E-05;-0,000104698;3,000005245;-0,00022419;-0,400085419;0,116380289;-0,003347828;9,795826912;235,9391111;116,5353702;371,8320481;136,1416007
-40,57064438;-77,93778229;-20,60666656;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,399970978;0;0;9,811144829;235,7732109;116,5459319;371,9712479;136,4153899;-40,37765835;-77,6616834;-20,45577705;0,000502494;0,000236498;3,051061041;1,43E-06;7,80E-05;0,00019552;2,999963999;0,000231718;-0,399970978;0,035189707;-0,10554833;9,713299751;235,7732109;116,5459319;371,9712479;136,4153899
-40,86943054;-77,91079712;-20,64666748;0;0;3,051518679;0;0;0;3,000233173;-0,000203602;-0,400085419;0,00227954;0,000205884;9,80885601;235,6075826;116,5572786;372,1106417;136,6893009;-41,02139007;-77,82443172;-20,77575011;0,000420513;-0,000370394;3,051247698;1,12E-06;-0,000201711;1,44E-05;3,000005245;-0,00022419;-0,400085419;0,025285168;0,074775971;9,817692757;235,6075826;116,5572786;372,1106417;136,6893009
-41,16821289;-77,88381195;-20,68666649;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,399970978;-0,00227954;-0,000205884;9,811144829;235,4422268;116,56941;372,2502295;136,9633328;-41,22637861;-78,01248116;-20,75240296;-0,000122311;-6,87E-05;3,051639291;0,000109256;-2,72E-05;-0,000107797;2,999963999;0,000231718;-0,399970978;0,027892916;-0,109445304;9,834589958;235,4422268;116,56941;372,2502295;136,9633328
-41,46699524;-77,85682678;-20,7266674;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,400085419;-0,000411769;0,004559079;9,80885601;235,2771442;116,5823258;372,3900109;137,2374851;-41,46316412;-78,22995862;-20,7933538;-0,000120733;-9,25E-05;3,051704209;0,000189242;1,67E-06;-7,15E-05;2,999963999;0,000231718;-0,399970978;-0,157056108;-0,188205987;9,789488792;235,2771442;116,5823258;372,3900109;137,2374851
-41,7657814;-77,82984161;-20,76666641;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;0;0;9,811144829;235,1123352;116,5960258;372,5299858;137,5117569;-42,1337014;-77,97292813;-20,69691899;-4,34E-05;0,000144477;3,051334576;-9,62E-05;-0,000274896;-0,000132107;2,999963999;0,000231718;-0,400085419;0,022035122;0,04534559;9,795398712;234,9478006;116,6105097;372,6701538;137,7861475
-42,06456375;-77,80285645;-20,80666733;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,400085419;0;0;9,80885601;234,9478006;116,6105097;372,6701538;137,7861475;-42,1337014;-77,97292813;-20,69691899;-4,34E-05;0,000144477;3,051334576;-9,62E-05;-0,000274896;-0,000132107;3,000005245;-0,00022419;-0,399970978;0,022035122;0,04534559;9,795398712;234,9478006;116,6105097;372,6701538;137,7861475
-42,66213226;-77,74888611;-20,88666725;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,400085419;0;0;9,80885601;234,6195563;116,6418281;372,9510688;138,3352825;-42,70868999;-77,6937587;-21,02379444;0,000333395;-0,000840023;3,051733617;9,96E-05;0,000281292;-0,000317048;2,999963999;0,000231718;-0,400085419;0,061590958;-0,05580201;9,74170208;234,6195563;116,6418281;372,9510688;138,3352825
-42,66213226;-77,74888611;-20,88666725;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,400085419;0;0;9,80885601;234,6195563;116,6418281;372,9510688;138,3352825;-42,70868999;-77,6937587;-21,02379444;0,000333395;-0,000840023;3,051733617;9,96E-05;0,000281292;-0,000317048;3,000005245;-0,00022419;-0,399970978;0,061590958;-0,05580201;9,74170208;234,6195563;116,6418281;372,9510688;138,3352825
-42,96091461;-77,72190094;-20,92666626;0;0;3,051518679;0;0;0;2,999963999;0,000231718;-0,399970978;0;0;9,811144829;234,4558479;116,658662;373,0918152;138,6100255;-42,9410294;-77,61833469;-20,99177157;-0,000668804;0,00019834;3,051689699;-0,00018483;-5,34E-05;-0,000125218;2,999963999;0,000231718;-0,400085419;0,201304242;0,005817972;9,97367382;234,4558479;116,658662;373,0918152;138,6100255
-43,55848312;-77,66792297;-21,00666618;0;0;3,051518679;0;0;0;3,000005245;-0,00022419;-0,399970978;0,000411769;-0,004559079;9,811144829;234,1292614;116,6946773;373,3738849;139,1598588;-43,73465344;-77,61644845;-20,8460884;0,000357361;0,000285834;3,051107327;1,55E-05;0,000193386;-5,82E-05;3,000005245;-0,00022419;-0,399970978;0,030996846;-0,000335665;9,906159401;234,1292614;116,6946773;373,3738849;139,1598588
