pose_pure,x;pose_pure,y;pose_pure,z;pose_pure,yaw;pose_pure,pitch;pose_pure,roll;imu_pure,dtheta;imu_pure,dphi;imu_pure,dpsi;loch_doppler_pure,vx;loch_doppler_pure,vy;loch_doppler_pure,vz;imu_pure,ddx;imu_pure,ddy;imu_pure,ddz;Transponder;Transponder,001;Transponder,002;Transponder,003;Transponder,004;Transponder,005;Transponder,006;Transponder,007;pose_noisy,x;pose_noisy,y;pose_noisy,z;pose_noisy,yaw;pose_noisy,pitch;pose_noisy,roll;imu_noisy,dtheta;imu_noisy,dphi;imu_noisy,dpsi;loch_doppler_noisy,vx;loch_doppler_noisy,vy;loch_doppler_noisy,vz;imu_noisy,ddx;imu_noisy,ddy;imu_noisy,ddz;Transponder;Transponder,001;Transponder,002;Transponder,003;Transponder,004;Transponder,005;Transponder,006;Transponder,007
2,178333282470703;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,09999274462461472;0,0;0,0;0,0;0,0;9,8100004196167;151,4609250030442;148,55665070754807;151,4609250030442;148,55665070754807;245,84631744807118;244,06777433623728;245,84631744807118;244,06777433623728;2,252626921189687;-0,21902350442000723;0,004672245019813339;0,00043750808973723205;2,2228827183279617e-05;0,00038089328665109564;4,0868275391403586e-05;0,00020829500863328576;-0,00024796920479275286;0,10000704973936081;0,0;0,0;0,0783115029335022;-0,056187961250543594;9,719904899597168;151,4609250030442;148,55665070754807;151,4609250030442;148,55665070754807;245,84631744807118;244,06777433623728;245,84631744807118;244,06777433623728
2,18833327293396;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,09999274462461472;0,0;0,0;0,0;0,0;9,8100004196167;151,4676713673398;148,5500660925841;151,4676713673398;148,5500660925841;245,85047380357932;244,06376653676207;245,85047380357932;244,06376653676207;2,325438059814178;-0,2105295250132018;-0,06466728935947348;0,0003967555799468858;0,00021581069818107164;-1,4857203221005543e-05;-0,0001863921497715637;-0,0003248184220865369;7,164144335547462e-05;0,10000704973936081;0,0;0,0;0,03424072265625;0,054221443831920624;9,883622169494629;151,4676713673398;148,5500660925841;151,4676713673398;148,5500660925841;245,85047380357932;244,06376653676207;245,85047380357932;244,06376653676207
2,198333263397217;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,09999274462461472;0,0;0,0;0,0;0,0;9,8100004196167;151,47441809134344;148,54348185894182;151,47441809134344;148,54348185894182;245,85463049556563;244,059759081209;245,85463049556563;244,059759081209;2,3626661428335343;-0,1919712589136877;0,031152443916443215;0,0004903534360574877;-0,00023682011410248565;8,775892664205987e-05;9,854231029748917e-05;-3,831463800452184e-06;-0,00021114882838446647;0,10000704973936081;0,0;0,0;0,014555285684764385;-0,022475820034742355;9,862194061279297;151,47441809134344;148,54348185894182;151,47441809134344;148,54348185894182;245,85463049556563;244,059759081209;245,85463049556563;244,059759081209
2,2083332538604736;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,09999274462461472;0,0;0,0;0,0;0,0;9,8100004196167;151,48116517500708;148,5368980066719;151,48116517500708;148,5368980066719;245,85878752401302;244,05575196959495;245,85878752401302;244,05575196959495;2,224598271824961;0,12970979084183695;-0,18718894630924196;0,0001983323878806364;0,00011059772649306747;-0,0003972282544710079;-2,8923354875587393e-06;0,00019063509535044432;-0,0002163040917366743;0,10000704973936081;0,0;0,0;-0,008330697193741798;0,053159382194280624;9,679121971130371;151,48116517500708;148,5368980066719;151,48116517500708;148,5368980066719;245,85878752401302;244,05575196959495;245,85878752401302;244,05575196959495
2,2183332443237305;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,09999274462461472;0,0;0,0;0,0;0,0;9,8100004196167;151,48791261828268;148,530314535825;151,48791261828268;148,530314535825;245,8629448889044;244,05174520193685;245,8629448889044;244,05174520193685;2,0984549523068314;-0,02453662104878448;-0,009373415470204479;-0,00013650730374324801;-5,868948885887994e-06;0,00032324350299406325;-0,00014392709999810904;8,986098691821098e-05;-0,0003373954095877707;0,09999274462461472;0,0;0,0;-0,20067009329795837;-0,05997111648321152;9,577293395996094;151,48791261828268;148,530314535825;151,48791261828268;148,530314535825;245,8629448889044;244,05174520193685;245,8629448889044;244,05174520193685
2,2283332347869873;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,09999274462461472;0,0;0,0;0,0;0,0;9,8100004196167;151,49466042112215;148,52373144645193;151,49466042112215;148,52373144645193;245,86710259022274;244,0477387782517;245,86710259022274;244,0477387782517;2,1630963393510627;-0,31487139143990983;-0,10743758320905532;-0,0007474456423385307;0,00016497557665053726;-0,00025210849740320745;-8,312820136779919e-05;-0,00011264934437349439;8,193057146854699e-05;0,09999274462461472;0,0;0,0;0,09196111559867859;0,07650405168533325;9,746587753295898;151,49466042112215;148,52373144645193;151,49466042112215;148,52373144645193;245,86710259022274;244,0477387782517;245,86710259022274;244,0477387782517
2,238333225250244;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,09999274462461472;0,0;0,0;0,0;0,0;9,8100004196167;151,50140858347746;148,5171487386034;151,50140858347746;148,5171487386034;245,87126062795093;244,0437326985564;245,87126062795093;244,0437326985564;2,2877343602303863;0,14798513853372305;0,07485475405811255;-4,521964141114822e-05;-0,0007606339058610643;-0,0004149050047721258;5,531756323762238e-05;-2,3208449420053512e-05;-0,00032857106998562813;0,09999274462461472;0,0;0,0;0,006336398422718048;0,18682068586349487;9,761430740356445;151,50140858347746;148,5171487386034;151,50140858347746;148,5171487386034;245,87126062795093;244,0437326985564;245,87126062795093;244,0437326985564
2,248333215713501;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,09999274462461472;0,0;0,0;0,0;0,0;9,8100004196167;151,50815710530057;148,5105664123301;151,50815710530057;148,5105664123301;245,87541900207194;244,0397269628679;245,87541900207194;244,0397269628679;2,2312913368609624;0,03069661175550092;-0,1593188527583592;-0,0007212009812910313;0,0008921138463140243;-0,00016905749754675712;-5,53210629732348e-05;9,683269308879972e-05;3,755277066375129e-05;0,09999274462461472;0,0;0,0;0,046016816049814224;0,018683675676584244;9,80240535736084;151,50815710530057;148,5105664123301;151,50815710530057;148,5105664123301;245,87541900207194;244,0397269628679;245,87541900207194;244,0397269628679
2,258333444595337;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,10000704973936081;0,0;0,0;0,0001430511474609375;0,0;9,8100004196167;151,51490598654348;148,5039844676828;151,51490598654348;148,5039844676828;245,8795777125687;244,03572157120314;245,8795777125687;244,03572157120314;2,1087734961606257;0,1539723371085446;-0,14711575011171885;-9,223467791421611e-05;-0,0002378038168395146;-0,00019472123644031489;-0,000275783910183236;-0,00014906925207469612;0,00023678899742662907;0,09999274462461472;0,0;0,0;0,03745627775788307;-0,09627409279346466;9,866353988647461;151,51490598654348;148,5039844676828;151,51490598654348;148,5039844676828;245,8795777125687;244,03572157120314;245,8795777125687;244,03572157120314
2,2683334350585938;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,10000704973936081;0,0;0,0;0,0;0,0;9,8100004196167;151,52165522715813;148,49740290471226;151,52165522715813;148,49740290471226;245,88373675942412;244,03171652357906;245,88373675942412;244,03171652357906;2,425442632027668;-0,11429097830163217;0,09523060843824382;-0,0007028741039569476;-0,0006415576025884375;0,0008098671321438526;-7,377741712843999e-05;-4,5187738578533754e-05;-0,00019923555373679847;0,09999274462461472;0,0;0,0;0,022754410281777382;0,0030401686672121286;9,812681198120117;151,52165522715813;148,49740290471226;151,52165522715813;148,49740290471226;245,88373675942412;244,03171652357906;245,88373675942412;244,03171652357906
2,2783334255218506;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,10000704973936081;0,0;0,0;0,0;0,0;9,8100004196167;151,52840482709652;148,4908217234692;151,52840482709652;148,4908217234692;245,88789614262114;244,0277118200126;245,88789614262114;244,0277118200126;2,206534930127407;-0,11431326016773968;0,10946588589027045;-0,0002555452007547744;-0,000299008275360336;0,0005743949606332179;5,835180127178319e-05;4,144810372963548e-05;-3,371138882357627e-05;0,09999274462461472;0,0;0,0;-0,0746016874909401;-0,01197307463735342;9,70914363861084;151,52840482709652;148,4908217234692;151,52840482709652;148,4908217234692;245,88789614262114;244,0277118200126;245,88789614262114;244,0277118200126
2,2883334159851074;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,10000704973936081;0,0;0,0;0,0;0,0;9,8100004196167;151,53515478631058;148,48424092400438;151,53515478631058;148,48424092400438;245,8920558621427;244,02370746052068;245,8920558621427;244,02370746052068;2,1217691013148245;-0,05025582444995808;-0,03418158149139551;2,514784647238055e-05;-0,00018699354538075376;0,00021142289052590948;-0,00010714623931562528;-0,00012528467050287873;0,00013895382289774716;0,09999274462461472;0,0;0,0;0,13422313332557678;-0,19860096275806427;9,795663833618164;151,53515478631058;148,48424092400438;151,53515478631058;148,48424092400438;245,8920558621427;244,02370746052068;245,8920558621427;244,02370746052068
2,2983334064483643;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,10000704973936081;0,0;0,0;0,0;0,0;9,8100004196167;151,5419051047524;148,47766050636858;151,5419051047524;148,47766050636858;245,89621591797174;244,01970344512029;245,89621591797174;244,01970344512029;2,284532067946506;-0,04973561332083957;0,1135559133085681;-0,00031793201154582456;9,409034426055049e-05;0,0005178030075879581;4,378806261229329e-05;-0,0002123270242009312;-8,031850302359089e-05;0,09999274462461472;0,0;0,0;-0,051907747983932495;0,08443068712949753;9,827934265136719;151,5419051047524;148,47766050636858;151,5419051047524;148,47766050636858;245,89621591797174;244,01970344512029;245,89621591797174;244,01970344512029
2,308333396911621;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,10000704973936081;0,0;0,0;0,0;0,0;9,8100004196167;151,54865578237388;148,47108047061258;151,54865578237388;148,47108047061258;245,90037631009116;244,01569977382832;245,90037631009116;244,01569977382832;2,4809279711044434;-0,24582030593688797;0,049742553334559826;0,00012344566169545363;0,0004661775449911096;-0,0008620143760834468;-0,0001148577212006785;0,0001648790785111487;0,00013298873091116548;0,10000704973936081;0,0;0,0;0,09948565810918808;0,060486000031232834;9,96798324584961;151,54865578237388;148,47108047061258;151,54865578237388;148,47108047061258;245,90037631009116;244,01569977382832;245,90037631009116;244,01569977382832
2,318333387374878;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,10000704973936081;0,0;0,0;0,0;0,0;9,8100004196167;151,55540681912709;148,4645008167871;151,55540681912709;148,4645008167871;245,90453703848394;244,01169644666172;245,90453703848394;244,01169644666172;2,4581074163062566;-0,24709694056604298;-0,24132717508343127;0,00018590115660381285;5,11563888251372e-05;0,0002855480510831947;9,729281373438425e-06;-4,686050669988617e-05;-0,0002252211852464825;0,09999274462461472;0,0;0,0;-0,04734102636575699;0,03591710701584816;9,757396697998047;151,55540681912709;148,4645008167871;151,55540681912709;148,4645008167871;245,90453703848394;244,01169644666172;245,90453703848394;244,01169644666172
2,3283333778381348;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,10000704973936081;0,0;0,0;0,0;0,0;9,8100004196167;151,562158214964;148,457921544943;151,562158214964;148,457921544943;245,90869810313293;244,00769346363742;245,90869810313293;244,00769346363742;2,4160622889641368;-0,0757186952075619;-0,18410710590743318;0,00012986760382214068;0,0010044871274954236;6,268648594610049e-05;3,1999716156860813e-05;0,00024215235316660255;0,00048441661056131124;0,10000704973936081;0,0;0,0;0,11518844962120056;0,003717790124937892;9,791851043701172;151,562158214964;148,457921544943;151,562158214964;148,457921544943;245,90869810313293;244,00769346363742;245,90869810313293;244,00769346363742
2,3383333683013916;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,10000704973936081;0,0;0,0;0,0;0,0;9,8100004196167;151,56890996983662;148,451342655131;151,56890996983662;148,451342655131;245,91285950402116;244,00369082477238;245,91285950402116;244,00369082477238;2,3858560993223463;-0,09303093080394222;0,20053131353033335;-0,00028657132615529326;5,4444568335533525e-05;-2,7673250240019984e-05;0,0004079515056218952;-0,0003794033546000719;-0,00012624300143215805;0,09999274462461472;0,0;0,0;-0,16056306660175323;0,02629476971924305;9,742337226867676;151,56890996983662;148,451342655131;151,56890996983662;148,451342655131;245,91285950402116;244,00369082477238;245,91285950402116;244,00369082477238
2,3483333587646484;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,10000704973936081;0,0;0,0;0,0;0,0;9,8100004196167;151,57566208369704;148,4447641474019;151,57566208369704;148,4447641474019;245,9170212411315;243,99968853008352;245,9170212411315;243,99968853008352;2,0766248494621053;-0,19030063813343115;-0,15399119577080256;0,00011055868212742444;0,0008489640907543712;4,957737998194564e-05;0,00020522487466223538;-0,0002000275271711871;0,00018206411914434284;0,10000704973936081;0,0;0,0;0,042181238532066345;0,037026070058345795;9,976161003112793;151,57566208369704;148,4447641474019;151,57566208369704;148,4447641474019;245,9170212411315;243,99968853008352;245,9170212411315;243,99968853008352
2,3583333492279053;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,10000704973936081;0,0;0,0;0,0;0,0;9,8100004196167;151,5824145564972;148,43818602180656;151,5824145564972;148,43818602180656;245,92118331444686;243,9956865795878;245,92118331444686;243,9956865795878;2,533803709698668;0,10025525458186636;-0,17022965523805844;0,0009139305092463613;-3,568796882132696e-05;-0,00015075392388122217;0,00034827255876734853;0,00022210480528883636;-0,00024342662072740495;0,10000704973936081;0,0;0,0;0,18689091503620148;-0,06650128960609436;9,844377517700195;151,5824145564972;148,43818602180656;151,5824145564972;148,43818602180656;245,92118331444686;243,9956865795878;245,92118331444686;243,9956865795878
2,368333339691162;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,10000704973936081;0,0;0,0;0,0;0,0;9,8100004196167;151,5891673881892;148,43160827839571;151,5891673881892;148,43160827839571;245,92534572395022;243,99168497330214;245,92534572395022;243,99168497330214;2,4499918181754494;0,16994146178344724;-0,0789134479277152;0,0001985321447177791;-0,0003258521280887281;-0,00016927812146327347;8,745092054596171e-05;-6,870833749417216e-05;-0,00025572936283424497;0,10000704973936081;0,0;0,0;0,07703492045402527;0,08363144844770432;9,816676139831543;151,5891673881892;148,43160827839571;151,5891673881892;148,43160827839571;245,92534572395022;243,99168497330214;245,92534572395022;243,99168497330214
2,378333330154419;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,09999274462461472;0,0;0,0;-0,0001430511474609375;0,0;9,8100004196167;151,59592057872504;148,42503091722023;151,59592057872504;148,42503091722023;245,9295084696245;243,98768371124348;245,9295084696245;243,98768371124348;2,2674038373229646;0,11799910977551586;0,09344730047777271;0,0001944091971863831;0,0005833629117937317;-0,0004066485702100713;0,00012036239786539227;-0,00010710701462812722;3,608532642829232e-05;0,09999274462461472;0,0;0,0;-0,06690990924835205;-0,1029849499464035;9,804133415222168;151,59592057872504;148,42503091722023;151,59592057872504;148,42503091722023;245,9295084696245;243,98768371124348;245,9295084696245;243,98768371124348
2,388333320617676;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,09999274462461472;0,0;0,0;0,0;0,0;9,8100004196167;151,60267412805678;148,41845393833088;151,60267412805678;148,41845393833088;245,93367155145262;243,98368279342873;245,93367155145262;243,98368279342873;2,436302241331762;0,30346113901809757;-0,1828924954148816;0,00021125874453967693;0,0005020529742949727;-0,00024326319516377036;6,65793995722197e-05;0,00017953487986233085;-5,575862087425776e-05;0,10000704973936081;0,0;0,0;-0,05814801901578903;-0,14040498435497284;9,811388969421387;151,60267412805678;148,41845393833088;151,60267412805678;148,41845393833088;245,93367155145262;243,98368279342873;245,93367155145262;243,98368279342873
2,3983333110809326;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,09999274462461472;0,0;0,0;0,0;0,0;9,8100004196167;151,60942803613648;148,41187734177853;151,60942803613648;148,41187734177853;245,9378349694175;243,97968221987486;245,9378349694175;243,97968221987486;2,4066645269335503;-0,23369378746491742;-0,012889591203621821;0,00023613805680533002;-0,0003315783263864566;-0,00010416354420934215;-1,3441963346849661e-06;0,00010945869871648028;-0,00023316737497225404;0,10000704973936081;0,0;0,0;0,07840672880411148;-0,13262681663036346;9,744759559631348;151,60942803613648;148,41187734177853;151,60942803613648;148,41187734177853;245,9378349694175;243,97968221987486;245,9378349694175;243,97968221987486
2,4083333015441895;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,09999274462461472;0,0;0,0;0,0;0,0;9,8100004196167;151,61618230291614;148,40530112761397;151,61618230291614;148,40530112761397;245,94199872350208;243,97568199059876;245,94199872350208;243,97568199059876;2,7309031922415565;0,3326115101419357;-0,06922952700582466;7,304103074272157e-05;0,0006039872751721548;-1,809305794914629e-05;-4,2802217649295926e-05;-0,0003031380765605718;8,088770118774846e-05;0,09999274462461472;0,0;0,0;-0,06605155766010284;0,004107404034584761;9,865812301635742;151,61618230291614;148,40530112761397;151,61618230291614;148,40530112761397;245,94199872350208;243,97568199059876;245,94199872350208;243,97568199059876
2,4183332920074463;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,09999274462461472;0,0;0,0;0,0;0,0;9,8100004196167;151,62293692834794;148,39872529588806;151,62293692834794;148,39872529588806;245,9461628136893;243,97168210561742;245,9461628136893;243,97168210561742;2,1612350807787952;0,09629687718474869;0,15498026513169907;0,00010245634103915218;0,00011781883817772742;-0,00012748618882620189;2,214511187048629e-05;6,419114652089775e-05;-1,6963354937615804e-05;0,10000704973936081;0,0;0,0;-0,09918474406003952;-0,02432181127369404;9,749964714050293;151,62293692834794;148,39872529588806;151,62293692834794;148,39872529588806;245,9461628136893;243,97168210561742;245,9461628136893;243,97168210561742
2,428333282470703;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,09999274462461472;0,0;0,0;0,0;0,0;9,8100004196167;151,62969191238383;148,39214984665165;151,62969191238383;148,39214984665165;245,9503272399621;243,96768256494775;245,9503272399621;243,96768256494775;2,5778261461639134;-0,010990738283490772;0,014600995857175027;0,00027493545012134;0,0003381416107308417;-8,612196422910159e-05;0,00038820962072350085;-0,00027020752895623446;8,6577856563963e-05;0,10000704973936081;0,0;0,0;-0,07654092460870743;0,059730373322963715;9,699766159057617;151,62969191238383;148,39214984665165;151,62969191238383;148,39214984665165;245,9503272399621;243,96768256494775;245,9503272399621;243,96768256494775
2,43833327293396;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,09999274462461472;0,0;0,0;0,0;0,0;9,8100004196167;151,63644725497596;148,38557477995553;151,63644725497596;148,38557477995553;245,95449200230337;243,9636833686067;245,95449200230337;243,9636833686067;2,630142065542869;-0,15148794882371447;-0,22627620257794132;-3,486685227118681e-05;-0,0005204108556843618;-0,0002886178824890645;-6,989840767346323e-05;0,00018235667084809393;8,778973278822377e-05;0,10000704973936081;0,0;0,0;-0,18148832023143768;0,08920101821422577;9,691311836242676;151,63644725497596;148,38557477995553;151,63644725497596;148,38557477995553;245,95449200230337;243,9636833686067;245,95449200230337;243,9636833686067
2,448333263397217;0,0;0,0;0,0;-0,0;0,0;0,0;0,0;0,0;0,09999274462461472;0,0;0,0;0,0;0,0;9,8100004196167;151,64320295607638;148,37900009585064;151,64320295607638;148,37900009585064;245,95865710069606;243,95968451661116;245,95865710069606;243,95968451661116;2,4618518808200163;0,07175245854690919;-0,1919123274104683;-0,0004517458379837475;-0,00018353695773450082;0,0001536021301656876;0,00026380052440799773;0,0001100778827094473;8,278375753434375e-05;0,10000704973936081;0,0;0,0;0,22523029148578644;-0,0040281652472913265;9,85675048828125;151,64320295607638;148,37900009585064;151,64320295607638;148,37900009585064;245,95865710069606;243,95968451661116;245,95865710069606;243,95968451661116
